ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001145893-12-000008	4	30-APR-2011	81	59
0001145893-12-000008	12	31-DEC-2011	160	83
0001145893-12-000008	6	30-JUN-2011	1349	928
0001145893-12-000008	7	31-JUL-2011	199	132
0001145893-12-000008	8	31-AUG-2011	235	173
0001145893-12-000008	9	30-SEP-2011	275	174
0000950123-12-005284	1	19-JUL-2011	2256	1368
0000913181-12-000003	2	19-SEP-2011	608	241
0000913181-12-000003	1	15-FEB-2011	341	138
0001285911-12-000016	1	23-AUG-2011	786	319
0000826074-12-000003	2	17-FEB-2011	30	2
0000826074-12-000003	1	29-AUG-2011	1	0
0000891010-12-000001	1		0	0
0000950123-12-005279	1	31-DEC-2011	1745	514
0001213900-12-001319	1		0	0
0000878029-12-000001	1	30-NOV-1999	0	0
0001022116-12-000002	1	31-JAN-2011	0	0
0001022116-12-000002	2	28-FEB-2011	0	0
0001022116-12-000002	3	31-MAR-2011	0	0
0001022116-12-000002	4	30-APR-2011	0	0
0001022116-12-000002	5	31-MAY-2011	0	0
0001022116-12-000002	6	30-JUN-2011	0	0
0001022116-12-000002	7	31-JUL-2011	0	0
0001022116-12-000002	8	31-AUG-2011	0	0
0001022116-12-000002	9	01-OCT-2011	0	0
0001022116-12-000002	10	30-NOV-2011	0	0
0001022116-12-000002	11	31-DEC-2011	0	0
0001019687-12-001078	1	31-DEC-2011	0	0
0001020337-12-000002	2	01-DEC-2011	6624	4933
0001020337-12-000002	1	05-APR-2011	7530	5982
0000839303-12-000003	1	31-DEC-2011	0	0
0001140370-12-000002	6	07-NOV-2011	10	1
0001140370-12-000002	4	07-JUL-2011	1	0
0001140370-12-000002	3	04-APR-2011	2	0
0001140370-12-000002	2	02-MAR-2011	39	18
0001140370-12-000002	1	02-FEB-2011	11	2
0001140370-12-000002	5	06-OCT-2011	12	1
0000826074-12-000001	1	29-AUG-2011	1	0
0001327395-12-000003	1		0	0
0001521536-12-000213	1	31-DEC-2011	0	0
0001445583-12-000001	1	22-MAR-2012	0	0
0001316141-12-000005	2	04-NOV-2011	109	66
0001316141-12-000005	1	05-JAN-2011	123	80
0001199835-12-000135	1	28-DEC-2011	8	8
0001169743-12-000047	1	31-DEC-2011	0	0
0000838927-12-000003	1	03-APR-2011	6	0
0000838927-12-000003	2	07-OCT-2011	8	0
0000353291-12-000004	1	31-DEC-2011	9676	6375
0000838927-12-000002	2	07-OCT-2011	8	0
0000838927-12-000002	1	03-APR-2011	6	0
0000922838-12-000002	1	31-DEC-2011	0	0
0000817712-12-000002	1	22-DEC-2011	0	0
0000889231-12-000002	2	10-NOV-2011	55	17
0000889231-12-000002	1	08-MAR-2011	9	0
0000838981-12-000006	1	31-MAY-2011	277	191
0000838981-12-000006	2	15-DEC-2011	275	189
0000874230-12-000006	2	14-JUL-2011	4258	1212
0000874230-12-000006	1	03-JAN-2011	4022	91
0000838729-12-000002	1	31-DEC-2011	0	0
0001339630-12-000002	1	31-DEC-2011	0	0
0000275143-12-000004	8	15-APR-2011	6871	1257
0000275143-12-000004	9	16-MAY-2011	7496	1480
0000275143-12-000004	10	15-JUN-2011	5705	1257
0000275143-12-000004	11	15-JUL-2011	3031	664
0000275143-12-000004	12	15-AUG-2011	6142	977
0000275143-12-000004	13	15-SEP-2011	5206	961
0000275143-12-000004	14	17-OCT-2011	1545	221
0000275143-12-000004	15	15-NOV-2011	3967	616
0000275143-12-000004	16	15-DEC-2011	3958	479
0000275143-12-000004	7	15-MAR-2011	7379	1692
0000275143-12-000004	6	17-FEB-2011	20	0
0000275143-12-000004	5	16-FEB-2011	21	0
0000275143-12-000004	4	15-FEB-2011	2148	408
0000275143-12-000004	3	20-JAN-2011	36	0
0000275143-12-000004	1	18-JAN-2011	3445	691
0000275143-12-000004	2	19-JAN-2011	43	0
0001493152-12-000186	1	04-JAN-2011	1178	31
0001493152-12-000186	2	21-JUL-2011	1443	62
0001083545-12-000001	1	31-DEC-2011	0	0
0001413398-12-000002	2	12-FEB-2011	10	7
0001413398-12-000002	3	11-MAR-2011	38	21
0001413398-12-000002	4	12-APR-2011	18	15
0001413398-12-000002	5	11-MAY-2011	31	20
0001413398-12-000002	12	13-DEC-2011	35	29
0001413398-12-000002	7	13-JUL-2011	59	24
0001413398-12-000002	8	12-AUG-2011	40	26
0001413398-12-000002	9	13-SEP-2011	14	7
0001413398-12-000002	10	11-OCT-2011	44	25
0001413398-12-000002	11	12-NOV-2011	15	8
0001413398-12-000002	1	11-JAN-2011	167	136
0001413398-12-000002	6	13-JUN-2011	15	9
0001242588-12-000003	10	08-NOV-2011	7805	141
0001242588-12-000003	11	30-NOV-2011	36	22
0001242588-12-000003	9	30-SEP-2011	2	0
0001242588-12-000003	8	31-AUG-2011	3	0
0001242588-12-000003	7	31-JUL-2011	14	3
0001242588-12-000003	6	30-JUN-2011	2	1
0001242588-12-000003	5	31-MAY-2011	21	8
0001242588-12-000003	1	31-JAN-2011	37	15
0001242588-12-000003	2	28-FEB-2011	48	27
0001242588-12-000003	3	12-APR-2011	7770	64
0001242588-12-000003	4	30-APR-2011	6	0
0000735190-12-000002	1		0	0
0001145697-12-000004	5	28-DEC-2011	17	1
0001145697-12-000004	4	26-SEP-2011	11	4
0001145697-12-000004	3	28-JUN-2011	14	3
0001145697-12-000004	2	28-MAR-2011	3	0
0001145697-12-000004	1	07-JAN-2011	16	5
0001104659-12-020382	1	31-DEC-2011	0	0
0001118414-12-000003	1	31-DEC-2011	0	0
0000950123-12-005101	1		0	0
0001429668-12-000001	1		0	0
0001127186-12-000002	1		0	0
0001188112-12-000777	1	09-MAR-2011	27	8
0001188112-12-000777	2	07-SEP-2011	60	20
0000898432-12-000382	24	16-DEC-2011	13	7
0000898432-12-000382	23	15-DEC-2011	650	650
0000898432-12-000382	22	13-DEC-2011	737	115
0000898432-12-000382	21	01-DEC-2011	2907	455
0000898432-12-000382	20	01-DEC-2011	207	36
0000898432-12-000382	19	01-DEC-2011	1109	77
0000898432-12-000382	18	08-NOV-2011	210	68
0000898432-12-000382	17	01-OCT-2011	410	303
0000898432-12-000382	16	01-OCT-2011	3128	156
0000898432-12-000382	15	09-SEP-2011	166	69
0000898432-12-000382	14	15-AUG-2011	4718	1615
0000898432-12-000382	11	31-JUL-2011	719	696
0000898432-12-000382	13	01-AUG-2011	1393	178
0000898432-12-000382	12	01-AUG-2011	3043	621
0000898432-12-000382	10	20-JUL-2011	913	592
0000898432-12-000382	9	01-JUN-2011	950	200
0000898432-12-000382	8	18-MAY-2011	3542	3423
0000898432-12-000382	1	01-FEB-2011	3100	600
0000898432-12-000382	2	04-MAR-2011	6700	5339
0000898432-12-000382	3	09-MAR-2011	456	369
0000898432-12-000382	4	10-MAR-2011	289	162
0000898432-12-000382	5	16-MAR-2011	1740	1714
0000898432-12-000382	6	05-APR-2011	715	140
0000898432-12-000382	7	01-MAY-2011	1444	1362
0000950123-12-005081	1	29-APR-2011	8334	1416
0000950123-12-005069	1	29-MAY-2011	0	0
0001144204-12-016580	1	03-MAR-2011	1	1
0001140361-12-017096	1	31-DEC-2011	0	0
0000071138-12-000002	4	16-NOV-2011	48	18
0000071138-12-000002	1	15-JUN-2011	57	14
0000071138-12-000002	2	20-JUN-2011	1	1
0000071138-12-000002	3	12-JUL-2011	47	14
0001170078-12-000002	13	15-SEP-2011	1270	484
0001170078-12-000002	15	15-NOV-2011	386	156
0001170078-12-000002	11	15-JUL-2011	492	231
0001170078-12-000002	10	15-JUN-2011	1070	388
0001170078-12-000002	9	16-MAY-2011	630	183
0001170078-12-000002	8	15-APR-2011	148	40
0001170078-12-000002	7	15-MAR-2011	1101	399
0001170078-12-000002	6	17-FEB-2011	2	0
0001170078-12-000002	5	16-FEB-2011	2	0
0001170078-12-000002	4	15-FEB-2011	417	126
0001170078-12-000002	12	15-AUG-2011	954	331
0001170078-12-000002	1	18-JAN-2011	925	394
0001170078-12-000002	2	19-JAN-2011	1	0
0001170078-12-000002	3	20-JAN-2011	1	0
0001170078-12-000002	16	15-DEC-2011	803	172
0001170078-12-000002	14	17-OCT-2011	427	194
0000920493-12-000003	1		0	0
0000794265-12-000004	8	25-APR-2011	101	54
0000794265-12-000004	9	23-MAY-2011	303	171
0000794265-12-000004	10	23-JUN-2011	463	248
0000794265-12-000004	11	25-JUL-2011	294	166
0000794265-12-000004	12	23-AUG-2011	731	420
0000794265-12-000004	13	23-SEP-2011	465	259
0000794265-12-000004	14	24-OCT-2011	85	46
0000794265-12-000004	15	23-NOV-2011	784	442
0000794265-12-000004	16	23-DEC-2011	259	146
0000794265-12-000004	1	24-JAN-2011	114	21
0000794265-12-000004	2	25-JAN-2011	1	0
0000794265-12-000004	3	26-JAN-2011	1	0
0000794265-12-000004	4	23-FEB-2011	552	136
0000794265-12-000004	5	24-FEB-2011	4	1
0000794265-12-000004	6	25-FEB-2011	3	0
0000794265-12-000004	7	23-MAR-2011	606	385
0001288777-12-000002	1	09-JUN-2011	37499	22268
0001288777-12-000002	2	03-DEC-2011	33790	24617
0001288763-12-000002	2	03-DEC-2011	24655	14142
0001288763-12-000002	1	09-JUN-2011	18393	10475
0001096955-12-000001	1	30-DEC-2011	0	0
0001071069-12-000003	6	28-JUL-2011	0	0
0001071069-12-000003	7	28-JUN-2011	0	0
0001071069-12-000003	8	31-MAY-2011	0	0
0001071069-12-000003	10	15-APR-2011	0	0
0001071069-12-000003	11	25-FEB-2011	0	0
0001071069-12-000003	12	28-JAN-2011	0	0
0001071069-12-000003	5	30-AUG-2011	0	0
0001071069-12-000003	4	30-SEP-2011	0	0
0001071069-12-000003	3	31-OCT-2011	0	0
0001071069-12-000003	2	29-NOV-2011	0	0
0001071069-12-000003	1	30-JAN-2012	0	0
0001071069-12-000003	9	27-APR-2011	0	0
0001144204-12-016535	1	01-JAN-2011	0	0
0000734751-12-000004	2	22-NOV-2011	1135	721
0000734751-12-000004	1	15-APR-2011	1047	651
0000950123-12-005043	1	28-JUN-2011	10832	6666
0001431194-12-000003	1	14-FEB-2011	3	0
0001431194-12-000003	2	03-MAR-2011	1	0
0001431194-12-000003	3	11-AUG-2011	2	2
0001431194-12-000003	4	21-OCT-2011	2	0
0000771845-12-000002	3	29-DEC-2011	1	0
0000771845-12-000002	2	21-NOV-2011	1	0
0000771845-12-000002	1	06-OCT-2011	2	1
0001527906-12-000001	1		0	0
0001398344-12-001095	2	02-MAR-2011	1	1
0001398344-12-001095	1	02-FEB-2011	1	1
0000798947-12-000010	5	15-JUN-2011	20	16
0000798947-12-000010	6	27-JUL-2011	30	18
0000798947-12-000010	4	18-MAY-2011	35	27
0000798947-12-000010	3	24-MAR-2011	15	10
0000798947-12-000010	2	23-MAR-2011	25	19
0000798947-12-000010	1	22-MAR-2011	30	21
0001144204-12-016366	1	31-DEC-2011	0	0
0000894189-12-001561	1	13-MAY-2011	2968	503
0000950123-12-005016	1	31-MAY-2011	64	46
0000950123-12-005016	2	08-NOV-2011	46	38
0001140361-12-016867	1	01-MAR-2012	0	0
0000840464-12-000001	1	31-MAR-2011	2	1
0000840464-12-000001	2	31-JUL-2011	1	1
0000849542-12-000002	2	31-AUG-2011	54628	36940
0000849542-12-000002	1	28-JUN-2011	11770	7886
0000849542-12-000002	3	28-DEC-2011	6895	4587
0000728889-12-000437	1		0	0
0000728889-12-000436	2	25-JUN-2011	69	32
0000728889-12-000436	4	21-DEC-2011	57	33
0000728889-12-000436	1	24-MAR-2011	65	51
0000728889-12-000436	3	21-SEP-2011	50	17
0000728889-12-000435	9	21-DEC-2011	5941	2565
0000728889-12-000435	1	10-JAN-2011	950	434
0000728889-12-000435	2	13-MAR-2011	1063	334
0000728889-12-000435	3	24-MAR-2011	6561	3276
0000728889-12-000435	4	25-APR-2011	1221	583
0000728889-12-000435	5	10-MAY-2011	1375	301
0000728889-12-000435	6	25-JUN-2011	5216	2354
0000728889-12-000435	7	21-SEP-2011	4765	2202
0000728889-12-000435	8	10-NOV-2011	1469	756
0001133702-12-000004	11	16-NOV-2011	16164	11898
0001133702-12-000004	12	13-DEC-2011	10733	7585
0001133702-12-000004	1	15-JAN-2011	7701	5532
0001133702-12-000004	10	14-OCT-2011	3742	2650
0001133702-12-000004	9	14-SEP-2011	4400	3033
0001133702-12-000004	2	10-FEB-2011	3080	2146
0001133702-12-000004	7	20-JUL-2011	14239	10979
0001133702-12-000004	6	15-JUN-2011	4393	3195
0001133702-12-000004	5	19-MAY-2011	4625	3110
0001133702-12-000004	4	14-APR-2011	5579	3772
0001133702-12-000004	3	17-MAR-2011	1690	1139
0001133702-12-000004	8	12-AUG-2011	23016	17140
0000950123-12-004994	4	25-NOV-2011	1	0
0000950123-12-004994	5	30-NOV-2011	1	1
0000950123-12-004994	1	07-NOV-2011	4	4
0000950123-12-004994	3	10-NOV-2011	2	1
0000950123-12-004994	2	09-NOV-2011	10	6
0000950123-12-004992	1	31-DEC-2011	0	0
0000870156-12-000012	1	19-MAR-2012	0	0
0000950123-12-004986	1	13-MAR-2012	0	0
0000788603-12-000002	27	23-DEC-2011	1021	63
0000788603-12-000002	26	12-DEC-2011	117	8
0000788603-12-000002	25	23-NOV-2011	372	55
0000788603-12-000002	24	22-NOV-2011	1	0
0000788603-12-000002	23	10-NOV-2011	11	1
0000788603-12-000002	22	24-OCT-2011	928	90
0000788603-12-000002	12	10-JUN-2011	211	100
0000788603-12-000002	20	23-SEP-2011	743	147
0000788603-12-000002	19	12-SEP-2011	108	26
0000788603-12-000002	18	23-AUG-2011	666	90
0000788603-12-000002	17	10-AUG-2011	10	0
0000788603-12-000002	16	25-JUL-2011	293	49
0000788603-12-000002	15	22-JUL-2011	459	113
0000788603-12-000002	14	11-JUL-2011	102	10
0000788603-12-000002	13	23-JUN-2011	817	140
0000788603-12-000002	21	10-OCT-2011	215	78
0000788603-12-000002	11	23-MAY-2011	755	126
0000788603-12-000002	1	10-JAN-2011	139	64
0000788603-12-000002	2	24-JAN-2011	949	224
0000788603-12-000002	3	25-JAN-2011	1	0
0000788603-12-000002	4	10-FEB-2011	84	23
0000788603-12-000002	5	23-FEB-2011	226	77
0000788603-12-000002	6	10-MAR-2011	165	36
0000788603-12-000002	7	23-MAR-2011	1143	266
0000788603-12-000002	8	11-APR-2011	193	86
0000788603-12-000002	9	25-APR-2011	987	212
0000788603-12-000002	10	10-MAY-2011	130	28
0000949049-12-000002	1	14-APR-2011	6	7
0000870156-12-000011	1	12-MAR-2012	0	0
0001104659-12-019215	1		0	0
0000066756-12-000049	1		0	0
0000854847-12-000005	1	30-NOV-1999	0	0
0001437749-12-002503	1	01-FEB-2011	1	1
0001437749-12-002503	2	01-AUG-2011	14	4
0000826613-12-000002	1	22-JUL-2011	495	375
0001026006-12-000002	7	12-AUG-2011	8	2
0001026006-12-000002	6	02-JUL-2011	8	1
0001026006-12-000002	5	14-APR-2011	10	2
0001026006-12-000002	4	18-MAR-2011	7	1
0001026006-12-000002	8	08-DEC-2011	8	0
0001026006-12-000002	2	25-JAN-2011	6	6
0001026006-12-000002	1	09-JAN-2011	11	3
0001026006-12-000002	3	11-FEB-2011	5	3
0001419454-12-000002	1		0	0
0001133702-12-000002	11	16-NOV-2011	16164	11898
0001133702-12-000002	12	13-DEC-2011	10733	7585
0001133702-12-000002	10	14-OCT-2011	3742	2650
0001133702-12-000002	9	14-SEP-2011	4400	3033
0001133702-12-000002	8	12-AUG-2011	23016	17140
0001133702-12-000002	7	20-JUL-2011	14239	10979
0001133702-12-000002	6	15-JUN-2011	4393	3195
0001133702-12-000002	5	19-MAY-2011	4625	3110
0001133702-12-000002	4	14-APR-2011	5579	3772
0001133702-12-000002	3	17-MAR-2011	1690	1139
0001133702-12-000002	1	15-JAN-2011	7701	5532
0001133702-12-000002	2	10-FEB-2011	3080	2146
0000862124-12-000002	14	08-JUL-2011	60791	35998
0000862124-12-000002	15	01-AUG-2011	912	587
0000862124-12-000002	7	07-APR-2011	372	228
0000862124-12-000002	8	07-APR-2011	55114	30238
0000862124-12-000002	9	02-MAY-2011	660	429
0000862124-12-000002	10	06-MAY-2011	27505	16247
0000862124-12-000002	11	31-MAY-2011	256	165
0000862124-12-000002	12	07-JUN-2011	61399	36405
0000862124-12-000002	16	05-AUG-2011	19787	11162
0000862124-12-000002	17	08-SEP-2011	308	212
0000862124-12-000002	18	08-SEP-2011	31719	18152
0000862124-12-000002	19	07-OCT-2011	313	219
0000862124-12-000002	20	07-OCT-2011	39313	22472
0000862124-12-000002	21	31-OCT-2011	802	558
0000862124-12-000002	22	07-NOV-2011	25634	13112
0000862124-12-000002	23	05-DEC-2011	269	182
0000862124-12-000002	24	07-DEC-2011	50414	25775
0000862124-12-000002	1	03-JAN-2011	130	81
0000862124-12-000002	2	07-JAN-2011	71908	34707
0000862124-12-000002	3	03-FEB-2011	1015	620
0000862124-12-000002	4	05-FEB-2011	18473	10242
0000862124-12-000002	5	01-MAR-2011	255	168
0000862124-12-000002	6	11-MAR-2011	19988	11888
0000862124-12-000002	13	01-JUL-2011	212	139
0000735383-12-000002	4	03-FEB-2011	281	51
0000735383-12-000002	13	03-NOV-2011	96	46
0000735383-12-000002	12	03-OCT-2011	54	13
0000735383-12-000002	11	06-SEP-2011	1033	347
0000735383-12-000002	10	03-AUG-2011	89	35
0000735383-12-000002	9	05-JUL-2011	143	64
0000735383-12-000002	8	03-JUN-2011	525	226
0000735383-12-000002	1	03-JAN-2011	69	9
0000735383-12-000002	2	04-JAN-2011	2	0
0000735383-12-000002	3	05-JAN-2011	1	0
0000735383-12-000002	14	05-DEC-2011	288	89
0000735383-12-000002	5	03-MAR-2011	221	104
0000735383-12-000002	6	04-APR-2011	165	83
0000735383-12-000002	7	03-MAY-2011	91	33
0001452780-12-000003	1		0	0
0001354488-12-001186	1		0	0
0001486544-12-000001	1		0	0
0001393905-12-000098	4	05-DEC-2011	438	2
0001393905-12-000098	3	07-NOV-2011	447	9
0001393905-12-000098	2	04-AUG-2011	471	24
0001393905-12-000098	1	05-APR-2011	472	1
0001408996-12-000001	4	31-JAN-2012	7	0
0001408996-12-000001	3	08-DEC-2011	58	0
0001408996-12-000001	2	28-OCT-2011	7	0
0001408996-12-000001	1	10-MAY-2011	10	0
0001440452-12-000001	1	05-OCT-2011	3	0
0001144204-12-015197	1	31-DEC-2009	0	0
0000350852-12-000041	6	17-DEC-2011	3	1
0000350852-12-000041	5	06-SEP-2011	4	1
0000350852-12-000041	4	10-JUN-2011	3	3
0000350852-12-000041	2	07-MAR-2011	4	2
0000350852-12-000041	3	29-APR-2011	5	3
0000350852-12-000041	1	10-JAN-2011	5	1
0001000952-12-000004	2	15-APR-2011	599	212
0001000952-12-000004	3	15-MAY-2011	82	31
0001000952-12-000004	4	15-JUN-2011	1594	698
0001000952-12-000004	5	15-OCT-2011	300	141
0001000952-12-000004	6	15-NOV-2011	47	27
0001000952-12-000004	7	15-DEC-2011	1221	547
0001000952-12-000004	1	15-JAN-2011	329	93
0000818238-12-000001	1	01-JUL-2011	254	29
0001431216-12-000002	2	16-MAY-2011	183	129
0001431216-12-000002	3	07-SEP-2011	117	89
0001431216-12-000002	1	18-JAN-2011	137	94
0000839266-12-000001	1		0	0
0001096960-12-000001	1	31-DEC-2011	0	0
0000950123-12-004769	1	17-MAR-2011	258	116
0000950123-12-004769	2	19-SEP-2011	448	180
0001447135-12-000001	1	31-DEC-2011	0	0
0000735407-12-000001	3	08-JUL-2011	25	17
0000735407-12-000001	4	07-OCT-2011	28	18
0000735407-12-000001	2	07-APR-2011	29	18
0000735407-12-000001	1	11-JAN-2011	28	18
0000838935-12-000002	2	22-NOV-2011	69	2
0000838935-12-000002	1	17-MAY-2011	76	19
0001380486-12-000002	1	15-JUL-2011	0	0
0000940394-12-000353	1	31-DEC-2011	0	0
0000896852-12-000014	9	01-NOV-2011	2374	645
0000896852-12-000014	10	01-DEC-2011	1294	205
0000896852-12-000014	1	03-JAN-2011	1092	359
0000896852-12-000014	7	08-AUG-2011	4682	1305
0000896852-12-000014	8	01-SEP-2011	327	88
0000896852-12-000014	5	02-MAY-2011	2112	663
0000896852-12-000014	4	01-APR-2011	448	128
0000896852-12-000014	3	04-MAR-2011	2503	707
0000896852-12-000014	2	01-FEB-2011	847	273
0000896852-12-000014	6	01-JUN-2011	500	341
0000350819-12-000003	1	29-JUN-2011	185	147
0001535909-12-000001	1		0	0
0000823579-12-000002	4	02-MAR-2011	0	16
0000823579-12-000002	5	04-APR-2011	0	8
0000823579-12-000002	6	02-JUN-2011	0	6
0000823579-12-000002	7	03-AUG-2011	0	5
0000823579-12-000002	8	01-SEP-2011	0	6
0000823579-12-000002	9	01-DEC-2011	0	1
0000823579-12-000002	3	02-FEB-2011	0	34
0000823579-12-000002	1	16-MAY-2011	92	0
0000823579-12-000002	2	15-NOV-2011	405	0
0000896852-12-000010	5	02-MAY-2011	2112	663
0000896852-12-000010	1	03-JAN-2011	1088	355
0000896852-12-000010	2	01-FEB-2011	847	273
0000896852-12-000010	3	04-MAR-2011	2503	707
0000896852-12-000010	4	01-APR-2011	448	128
0000896852-12-000010	10	01-DEC-2011	1294	205
0000896852-12-000010	6	01-JUN-2011	500	341
0000896852-12-000010	7	08-AUG-2011	4682	1305
0000896852-12-000010	8	01-SEP-2011	322	83
0000896852-12-000010	9	01-NOV-2011	2374	645
0001459537-12-000002	1		0	0
0000793347-12-000016	11	29-MAR-2011	28	28
0000793347-12-000016	12	30-MAR-2011	39	39
0000793347-12-000016	13	31-MAR-2011	49	49
0000793347-12-000016	14	04-APR-2011	3485	1169
0000793347-12-000016	15	13-APR-2011	25	8
0000793347-12-000016	16	18-APR-2011	3	2
0000793347-12-000016	17	21-APR-2011	3	3
0000793347-12-000016	18	25-APR-2011	21	21
0000793347-12-000016	19	03-MAY-2011	3524	1232
0000793347-12-000016	20	13-MAY-2011	58	40
0000793347-12-000016	21	16-MAY-2011	38	38
0000793347-12-000016	22	03-JUN-2011	3804	1371
0000793347-12-000016	23	06-JUN-2011	86	55
0000793347-12-000016	24	07-JUN-2011	10	10
0000793347-12-000016	25	05-JUL-2011	3532	1256
0000793347-12-000016	26	22-JUL-2011	27	11
0000793347-12-000016	27	03-AUG-2011	1809	600
0000793347-12-000016	1	03-JAN-2011	1736	455
0000793347-12-000016	2	05-JAN-2011	8	4
0000793347-12-000016	3	03-FEB-2011	3526	1051
0000793347-12-000016	4	04-FEB-2011	7	0
0000793347-12-000016	5	07-FEB-2011	1	0
0000793347-12-000016	6	14-FEB-2011	55	13
0000793347-12-000016	7	25-FEB-2011	46	46
0000793347-12-000016	8	28-FEB-2011	39	39
0000793347-12-000016	28	05-AUG-2011	39	16
0000793347-12-000016	29	08-AUG-2011	15	15
0000793347-12-000016	30	06-SEP-2011	2711	772
0000793347-12-000016	31	13-SEP-2011	49	27
0000793347-12-000016	32	03-OCT-2011	951	294
0000793347-12-000016	33	17-OCT-2011	38	26
0000793347-12-000016	34	03-NOV-2011	3818	825
0000793347-12-000016	35	07-NOV-2011	25	13
0000793347-12-000016	36	08-NOV-2011	17	17
0000793347-12-000016	37	28-NOV-2011	16	16
0000793347-12-000016	38	05-DEC-2011	5514	1384
0000793347-12-000016	39	14-DEC-2011	52	23
0000793347-12-000016	40	21-DEC-2011	9	9
0000793347-12-000016	41	23-DEC-2011	21	21
0000793347-12-000016	42	27-DEC-2011	9	9
0000793347-12-000016	9	03-MAR-2011	6984	2711
0000793347-12-000016	10	04-MAR-2011	73	4
0001517107-12-000003	1		0	0
0001007189-12-000005	2	13-DEC-2011	8	4
0001007189-12-000005	1	24-JUN-2011	38	29
0000950123-12-004748	3	31-MAR-2011	44	8
0000950123-12-004748	4	29-APR-2011	17	2
0000950123-12-004748	5	31-MAY-2011	16	9
0000950123-12-004748	6	30-JUN-2011	25	2
0000950123-12-004748	7	29-JUL-2011	34	8
0000950123-12-004748	8	31-AUG-2011	23	9
0000950123-12-004748	9	30-SEP-2011	21	2
0000950123-12-004748	10	31-OCT-2011	35	6
0000950123-12-004748	11	30-NOV-2011	26	7
0000950123-12-004748	14	01-DEC-2011	178391	63418
0000950123-12-004748	2	28-FEB-2011	32	9
0000950123-12-004748	1	28-JAN-2011	12	2
0000950123-12-004748	12	30-DEC-2011	51	10
0000950123-12-004748	13	15-MAY-2011	191847	59553
0000838587-12-000002	1		0	0
0001327409-12-000001	1	31-DEC-2011	0	0
0001030030-12-000001	1	17-FEB-2011	1	1
0001448300-12-000002	4	31-DEC-2011	3199	54
0001448300-12-000002	3	30-SEP-2011	3352	235
0001448300-12-000002	2	30-JUN-2011	2472	20
0001448300-12-000002	1	31-MAR-2011	3698	249
0001506388-12-000002	1		0	0
0000735271-12-000003	1	23-MAY-2011	70	52
0000783398-12-000007	10	15-JUN-2011	493	122
0000783398-12-000007	11	15-JUL-2011	308	64
0000783398-12-000007	13	15-SEP-2011	469	131
0000783398-12-000007	14	17-OCT-2011	176	44
0000783398-12-000007	15	15-NOV-2011	790	153
0000783398-12-000007	16	15-DEC-2011	630	109
0000783398-12-000007	9	16-MAY-2011	1102	275
0000783398-12-000007	8	15-APR-2011	298	90
0000783398-12-000007	7	15-MAR-2011	1330	498
0000783398-12-000007	6	17-FEB-2011	18	0
0000783398-12-000007	5	16-FEB-2011	18	0
0000783398-12-000007	4	15-FEB-2011	550	142
0000783398-12-000007	3	20-JAN-2011	27	0
0000783398-12-000007	2	19-JAN-2011	27	0
0000783398-12-000007	1	18-JAN-2011	335	139
0000783398-12-000007	12	15-AUG-2011	668	168
0000950123-12-004729	1	01-FEB-2011	34	4
0000950123-12-004729	2	01-APR-2011	1	0
0000869442-12-000003	3	01-FEB-2011	79	43
0000869442-12-000003	2	10-JAN-2011	128	18
0000869442-12-000003	5	11-FEB-2011	1	0
0000869442-12-000003	6	14-FEB-2011	1	0
0000869442-12-000003	7	03-MAR-2011	141	45
0000869442-12-000003	8	21-MAR-2011	30	10
0000869442-12-000003	9	01-APR-2011	141	55
0000869442-12-000003	10	11-APR-2011	115	34
0000869442-12-000003	11	02-MAY-2011	93	21
0000869442-12-000003	12	10-MAY-2011	19	2
0000869442-12-000003	13	01-JUN-2011	62	20
0000869442-12-000003	14	10-JUN-2011	44	7
0000869442-12-000003	15	01-JUL-2011	220	83
0000869442-12-000003	16	11-JUL-2011	93	25
0000869442-12-000003	17	01-AUG-2011	49	17
0000869442-12-000003	18	10-AUG-2011	31	14
0000869442-12-000003	19	01-SEP-2011	67	27
0000869442-12-000003	20	12-SEP-2011	93	14
0000869442-12-000003	21	03-OCT-2011	148	46
0000869442-12-000003	22	10-OCT-2011	78	13
0000869442-12-000003	23	01-NOV-2011	41	20
0000869442-12-000003	24	10-NOV-2011	65	11
0000869442-12-000003	25	01-DEC-2011	78	26
0000869442-12-000003	26	12-DEC-2011	41	8
0000869442-12-000003	4	10-FEB-2011	53	11
0000869442-12-000003	1	03-JAN-2011	174	75
0001144204-12-013910	1	31-DEC-2011	0	0
0001456910-12-000002	1		0	0
0001456910-12-000001	1		0	0
0000920888-12-000005	1	31-DEC-2011	0	0
0001372678-12-000003	1		0	0
0001388002-12-000001	1	15-JUN-2011	106	17
0001388002-12-000001	2	01-DEC-2011	73	10
0001397265-12-000001	6	05-DEC-2011	1	1
0001397265-12-000001	5	22-NOV-2011	3	0
0001397265-12-000001	3	28-JUN-2011	3	2
0001397265-12-000001	2	25-APR-2011	1	1
0001397265-12-000001	1	06-APR-2011	6	3
0001397265-12-000001	4	24-OCT-2011	2	2
0000948010-12-000003	1	30-MAY-2011	3736	3127
0000948010-12-000003	2	28-NOV-2011	4088	3500
0000838617-12-000002	1	21-JUN-2011	2	0
0000866160-12-000001	1	15-MAR-2011	1	1
