ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000869442-14-000002	24	10-DEC-2013	31	0
0000869442-14-000002	12	10-JUN-2013	40	7
0000869442-14-000002	13	01-JUL-2013	163	34
0000869442-14-000002	14	10-JUL-2013	99	44
0000869442-14-000002	15	01-AUG-2013	78	14
0000869442-14-000002	16	12-AUG-2013	23	2
0000869442-14-000002	17	03-SEP-2013	119	25
0000869442-14-000002	18	10-SEP-2013	31	7
0000869442-14-000002	19	01-OCT-2013	85	8
0000869442-14-000002	20	10-OCT-2013	82	19
0000869442-14-000002	21	01-NOV-2013	33	7
0001548233-14-000006	1		0	0
0000950123-14-003076	2	18-NOV-2013	64	45
0000950123-14-003076	1	23-MAY-2013	82	65
0001545030-14-000005	1		0	0
0001559963-14-000001	1		0	0
0000950123-14-003056	2	16-DEC-2013	1	1
0000950123-14-003056	1	17-MAY-2013	12	7
0000891804-14-000304	1	23-JAN-2013	2	2
0000891804-14-000304	5	23-AUG-2013	4	0
0000891804-14-000304	4	23-MAY-2013	1	0
0000891804-14-000304	3	23-APR-2013	5	1
0000891804-14-000304	2	25-MAR-2013	1	0
0000891804-14-000304	6	23-DEC-2013	1	1
0000914717-14-000002	2	28-FEB-2013	27	0
0000914717-14-000002	11	30-NOV-2013	35	0
0000914717-14-000002	10	31-OCT-2013	35	0
0000914717-14-000002	9	30-SEP-2013	35	0
0000914717-14-000002	8	31-AUG-2013	34	0
0000914717-14-000002	7	31-JUL-2013	33	0
0000914717-14-000002	6	30-JUN-2013	32	1
0000914717-14-000002	5	31-MAY-2013	29	0
0000914717-14-000002	1	31-JAN-2013	27	0
0000914717-14-000002	12	31-DEC-2013	33	2
0000914717-14-000002	3	31-MAR-2013	28	0
0000914717-14-000002	4	30-APR-2013	29	0
0001144204-14-014044	1	31-DEC-2013	0	0
0000795029-14-000002	4	31-DEC-2013	923	114
0000795029-14-000002	3	30-SEP-2013	952	183
0000795029-14-000002	2	30-JUN-2013	1019	180
0000795029-14-000002	1	31-MAR-2013	1000	109
0001283467-14-000001	3	20-MAR-2013	897	107
0001283467-14-000001	2	04-APR-2013	6340	1519
0001283467-14-000001	1	14-OCT-2013	3857	1068
0001285911-14-000001	1		0	0
0000950123-14-003025	1	29-JUL-2013	303	146
0001140370-14-000002	1	10-JAN-2013	9	0
0000838935-14-000002	1	25-JAN-2013	30	22
0000838935-14-000002	2	23-AUG-2013	32	22
0000896448-14-000001	5	15-AUG-2013	4	3
0000896448-14-000001	1	25-JUN-2013	3	0
0000896448-14-000001	2	16-JUL-2013	1	1
0000896448-14-000001	3	22-JUL-2013	1	0
0000896448-14-000001	4	13-AUG-2013	3	2
0000896448-14-000001	11	30-AUG-2013	3	1
0000896448-14-000001	6	16-AUG-2013	5	2
0000896448-14-000001	7	19-AUG-2013	54	20
0000896448-14-000001	8	20-AUG-2013	26	13
0000896448-14-000001	9	21-AUG-2013	26	11
0000896448-14-000001	10	26-AUG-2013	13	10
0001535909-14-000002	1		0	0
0001550840-14-000002	1		0	0
0001550840-14-000001	1		0	0
0000839175-14-000001	1	31-DEC-2013	0	0
0001295361-14-000001	1	31-DEC-2013	0	0
0001424537-14-000005	1		0	0
0001139578-14-000004	12	16-DEC-2013	7	0
0001139578-14-000004	11	15-NOV-2013	41	17
0001139578-14-000004	2	15-FEB-2013	44	18
0001139578-14-000004	9	16-SEP-2013	3	1
0001139578-14-000004	1	15-JAN-2013	3	1
0001139578-14-000004	10	15-OCT-2013	8	3
0001139578-14-000004	3	15-MAR-2013	2	1
0001139578-14-000004	4	15-APR-2013	16	5
0001139578-14-000004	5	15-MAY-2013	27	12
0001139578-14-000004	6	17-JUN-2013	17	8
0001139578-14-000004	7	15-JUL-2013	12	8
0001139578-14-000004	8	15-AUG-2013	35	17
0001111830-14-000131	2	23-SEP-2013	17	13
0001111830-14-000131	1	21-MAR-2013	15	13
0000783027-14-000002	2	31-DEC-2013	373	63
0000783027-14-000002	1	30-JUN-2013	253	49
0001144204-14-010761	1	31-DEC-2013	202	202
0000949738-14-000002	7	06-JUN-2013	1	0
0000949738-14-000002	18	30-DEC-2013	1	1
0000949738-14-000002	17	27-DEC-2013	1	1
0000949738-14-000002	16	26-DEC-2013	1	1
0000949738-14-000002	15	05-DEC-2013	1	1
0000949738-14-000002	14	06-NOV-2013	3	0
0000949738-14-000002	1	03-JAN-2013	3	2
0000949738-14-000002	2	04-JAN-2013	1	1
0000949738-14-000002	3	12-FEB-2013	2	2
0000949738-14-000002	4	12-APR-2013	4	1
0000949738-14-000002	5	03-MAY-2013	2	1
0000949738-14-000002	6	24-MAY-2013	1	0
0000949738-14-000002	8	12-JUN-2013	1	0
0000949738-14-000002	9	11-JUL-2013	2	0
0000949738-14-000002	10	22-JUL-2013	1	0
0000949738-14-000002	11	29-AUG-2013	1	1
0000949738-14-000002	12	30-SEP-2013	1	0
0000949738-14-000002	13	31-OCT-2013	1	1
0000738347-14-000002	1		0	0
0001018490-14-000011	1	28-JAN-2011	18	7
0001018490-14-000012	2	01-DEC-2012	110	37
0001018490-14-000012	1	03-FEB-2012	47	10
0001018490-14-000011	3	01-AUG-2011	14	5
0001018490-14-000011	2	14-FEB-2011	18	8
0000839303-14-000002	1	31-DEC-2013	0	0
0001004756-14-000003	1		0	0
0000855086-14-000002	1	20-DEC-2013	0	0
0001397265-14-000001	1	13-FEB-2013	1	1
0001397265-14-000001	2	13-MAR-2013	1	1
0001397265-14-000001	3	03-JUL-2013	2	0
0001567137-14-000002	1	10-JAN-2013	0	0
0001202046-14-000002	1	16-JAN-2014	30	27
0001162044-14-000189	1	22-APR-2013	264	165
0001162044-14-000189	2	17-DEC-2013	218	141
0001401565-14-000002	1	07-MAR-2013	3	1
0001401565-14-000002	2	17-JUL-2013	5	1
0001096144-14-000004	1	31-DEC-2012	0	0
0000734924-14-000002	1	07-AUG-2013	3	3
0000734924-14-000002	2	16-SEP-2013	20	3
0001023613-14-000002	1		0	0
0001021742-14-000002	1		0	0
0000914317-14-000177	1	18-JUL-2013	3851	1615
0001418054-14-000002	1		0	0
0001144204-14-006927	2	10-JUN-2013	0	0
0001144204-14-006927	1	02-APR-2013	0	0
0001144204-14-006927	4	03-DEC-2013	3	3
0001144204-14-006927	3	06-SEP-2013	0	0
0001548233-14-000003	1		0	0
0000854889-14-000001	1		0	0
0000857128-14-000002	1	07-JAN-2013	5	0
0000857128-14-000002	2	04-APR-2013	20	8
0000857128-14-000002	3	09-JUL-2013	7	0
0000857128-14-000002	4	07-OCT-2013	2	2
0001208431-14-000001	1	31-DEC-2013	0	0
0000798947-14-000002	10	17-DEC-2013	11	3
0000798947-14-000002	1	29-OCT-2013	15	7
0000798947-14-000002	2	30-OCT-2013	12	7
0000798947-14-000002	3	01-NOV-2013	14	6
0000798947-14-000002	4	05-NOV-2013	29	13
0000798947-14-000002	5	06-NOV-2013	19	2
0000798947-14-000002	6	08-NOV-2013	38	16
0000798947-14-000002	7	15-NOV-2013	28	9
0000798947-14-000002	8	18-NOV-2013	40	21
0000798947-14-000002	9	19-NOV-2013	30	3
0001372934-14-000002	1	31-DEC-2013	0	0
0001002105-14-000005	1		0	0
0000920888-14-000003	1	31-DEC-2013	0	0
0001462985-14-000002	1		0	0
0001458682-14-000001	1	23-APR-2013	3	3
0001458682-14-000001	2	07-JUN-2013	6	6
0001458682-14-000001	3	15-JUL-2013	1	0
0001458682-14-000001	4	30-OCT-2013	3	0
0001409842-14-000001	1	20-JAN-2014	0	0
0000867457-14-000001	1	20-SEP-2013	0	0
0000838874-14-000001	1		0	0
0001162044-14-000071	1		0	0
0001517107-14-000002	1		0	0
0001517107-14-000001	1	08-FEB-2012	3	0
0000838587-14-000002	1		0	0
0000948010-14-000002	1	31-MAY-2013	841	732
0000948010-14-000002	2	25-NOV-2013	1867	1859
0001010549-14-000005	2	15-NOV-2013	214	100
0001010549-14-000005	1	13-JUN-2013	239	133
0000774710-14-000001	1		0	0
0001174540-14-000002	1		0	0
0001410578-14-000003	1		0	0
