ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001174540-17-000002	asServiceCompanyTransferAgent	62	Waddell & Reed	084-01062	    
0001174540-17-000002	asServiceCompanyTransferAgent	63	Wasatch Funds	084-01222	    
0001174540-17-000002	asServiceCompanyTransferAgent	64	Wells Fargo	085-01033	    
0000027048-17-000001	asServiceCompany	1	Thrivent Financial Investor Services Inc.	084-01547	4321 N Ballard Rd  Appleton  54919
0000027048-17-000001	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000027048-17-000001	asServiceCompany	3	DeAWM Service Company	084-01713	222 South Riverside Plaza  Chicago  60606
0000027048-17-000001	asServiceCompany	4	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington  61709
0000027048-17-000001	asServiceCompany	5	Transamerica Fund Services, Inc.	084-06130	1801 California St Suite 5200 Denver  80202
0000027048-17-000001	asServiceCompany	6	American Century Services, LLC	084-01406	4500 Main Street  Kansas City  64111
0000027048-17-000001	asServiceCompany	7	Morgan Stanley Services Co Inc	084-06270	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-17-000001	asServiceCompany	8	Leaf Financial Corporation	084-05900	1845 Walnut St Ste 100 Philadelphia  19103
0000027048-17-000001	asServiceCompany	9	Pioneer Investment Management Shareholder Services, Inc	084-01359	60 State Street  Boston  02109
0000027048-17-000001	asServiceCompany	10	Goldman, Sachs & Co	084-01100	71 South Wacker Drive Suite 400 Chicago  60606
0000027048-17-000001	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	2000 Crown Colony Drive  Quincy  02169
0000027048-17-000001	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 west 9th Street  Kansas City  64105
0000027048-17-000001	serviceCompany	3	DST Worldwide Services India Private Limited	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad  500032
0000027048-17-000001	serviceCompany	4	DST Worldwide Services India Private Limited	084-06342	1st Floor, Block A, Q City Nanakramguda, Gachibowli Hyderabad  500032
0000027048-17-000001	serviceCompany	5	DST Worldwide Services India Private Limited	084-06342	Suite 201, Building 7, Commerzone Samrat Ashok Path Road, Yerawada Pune  411006
