ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000067590-09-000165	serviceCompanyTransferAgent	6	Lincoln Retirement Services Company, LLC	084-05910	    
0000067590-09-000165	serviceCompanyTransferAgent	7	LPL Financial Corporation	084-05637	    
0000067590-09-000165	serviceCompanyTransferAgent	8	PNC Global Investment Servicing (U.S.) Inc	084-01761	    
0000067590-09-000165	serviceCompanyTransferAgent	9	Vanguard Group, Inc.	084-00772	    
0000882734-09-000003	asServiceCompanyTransferAgent	1	Allied Stock Transfer, Inc.	084-06171	    
0000950137-09-002122	serviceCompanyTransferAgent	1	CONTINENTAL STOCK TRANSFER & TRUST CO.	084-00034	    
0001359599-09-000002	asServiceCompanyTransferAgent	1	Pioneer Investment Management Shareholder Services Inc.	084-01359	    
0000915794-09-000006	serviceCompany	1	Boston Financial Data Services, Inc	084-00896	2 Heritage Drive  North Quincy  02171
0000216108-09-000002	serviceCompanyTransferAgent	1	Citi Fund Services Ohio, Inc.	085-11408	    
0000788603-09-000005	asServiceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000788603-09-000005	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000788603-09-000005	asServiceCompanyTransferAgent	3	Goldman Sachs & Co.	084-00110	    
0000788603-09-000005	asServiceCompanyTransferAgent	4	State Street Bank and Trust Company	085-05003	    
0000788603-09-000005	asServiceCompanyTransferAgent	5	Wallace R. Weitz	084-01858	    
0000788603-09-000005	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000788603-09-000005	serviceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000275143-09-000005	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000275143-09-000005	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000275143-09-000005	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC	084-05844	    
0000275143-09-000005	asServiceCompanyTransferAgent	4	Dreyfus Transfer, Inc.	085-11312	    
0000275143-09-000005	asServiceCompanyTransferAgent	5	Columbia Management Services, Inc.	084-01329	    
0000275143-09-000005	asServiceCompanyTransferAgent	6	Evergreen Service Company, LLC	084-01571	    
0000275143-09-000005	asServiceCompanyTransferAgent	7	VP Distributors, Inc.	084-05491	    
0000275143-09-000005	asServiceCompanyTransferAgent	8	Principal Shareholder Services, Inc.	084-05657	    
0000275143-09-000005	asServiceCompanyTransferAgent	9	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0000275143-09-000005	asServiceCompanyTransferAgent	10	Van Kampen Investor Services, Inc.	084-01621	    
0000275143-09-000005	asServiceCompanyTransferAgent	11	Charles Schwab & Co., Inc.	084-01256	    
0000275143-09-000005	asServiceCompanyTransferAgent	12	RiverSource Service Corporation	084-05685	    
0000275143-09-000005	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000275143-09-000005	serviceCompanyTransferAgent	2	National Financial Data Services, Inc.	084-01078	    
0000275143-09-000005	serviceCompanyTransferAgent	3	Marshall & Ilsley Company National Association	085-11354	    
0000275143-09-000005	serviceCompanyTransferAgent	4	State Street Syntel Sources Private Limited	084-06146	    
0001022116-09-000002	asServiceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001022116-09-000002	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001145893-09-000002	asServiceCompanyTransferAgent	1	U.S. Bank Trust National Association	085-11299	    
0001145893-09-000002	asServiceCompanyTransferAgent	2	State Street Bank and Trust Company	085-05003	    
0001145893-09-000002	asServiceCompanyTransferAgent	3	National City Bank of Indiana	085-10094	    
0001145893-09-000002	asServiceCompanyTransferAgent	4	Law Debenture Trust Company of New York	084-06087	    
0001145893-09-000002	asServiceCompanyTransferAgent	5	Wachovia Bank National Association	085-10173	    
0001145893-09-000002	asServiceCompanyTransferAgent	6	(Wachovia) Delaware Trust Company National Association	085-11339	    
0001145893-09-000002	asServiceCompanyTransferAgent	7	Wachovia Bank of Delaware National Association	085-11373	    
0001145893-09-000002	asServiceCompanyTransferAgent	8	SunTrust Bank	085-05123	    
0001145893-09-000002	asServiceCompanyTransferAgent	9	Bank of Oklahoma National Association	085-10438	    
0001145893-09-000002	asServiceCompanyTransferAgent	10	Commerce Bank National Association	085-10700	    
0001145893-09-000002	serviceCompanyTransferAgent	1	U.S. Bank Trust National Association	085-11299	    
0000926877-09-000022	asServiceCompanyTransferAgent	1	SEI	084-01318	    
0001096955-09-000003	serviceCompanyTransferAgent	1	Marshall & Ilsley Trust Company National Association	085-11354	    
0001096955-09-000002	asServiceCompanyTransferAgent	1	M&I Marshall & Ilsley Bank	085-05143	    
0001170078-09-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000067590-09-000160	serviceCompany	1	ACS HR Solutions	084-06035	One Pennsylvania Plaza Floor 30 New York  10119
0000067590-09-000160	serviceCompany	2	AST Capital Trust Company	084-00416	59 Maiden Lane  New York  10038
0000067590-09-000160	serviceCompany	3	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000067590-09-000160	serviceCompany	4	National Financial Services LLC	084-05888	100 Harborside Plaza 5  Jersey City  07311
0000067590-09-000160	serviceCompany	5	Hewitt Associates LLC	084-01996	1000 HalfDay Road  Lincolnshire  60069
0000067590-09-000160	serviceCompany	6	Lincoln Retirement Services Company LLC	084-05910	3800 North Wilke Road Suite 250 Arlington Heights  60004
0000067590-09-000160	serviceCompany	7	LPL Financial Corporation	084-05637	9785 Towne Center Drive  San Diego  92121
0000067590-09-000160	serviceCompany	8	Vanguard Group, Inc.	084-00772	400 Devon Park Drive  Wayne  19087
0000067590-09-000160	serviceCompany	9	PNC Global Investment Servicing (U.S.) Inc.	084-01761	4400 Computer Drive  Westborough  01851
0000838685-09-000001	serviceCompanyTransferAgent	1	REGISTRAR & TRANSFER CO	084-00436	    
0000821007-09-000007	serviceCompanyTransferAgent	1	Boston Financial	084-00896	    
0000821007-09-000007	serviceCompanyTransferAgent	2	DST	084-00448	    
0001035449-09-000225	asServiceCompanyTransferAgent	1	Oppenheimer Fund Services	084-01562	    
0001242588-09-000002	serviceCompany	1	Bank of New York	085-05006	One Wall Street  New York  10286
0000839097-09-000002	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0000839097-09-000002	asServiceCompanyTransferAgent	2	Deutsche Bank AG	085-05478	    
0000839097-09-000002	asServiceCompanyTransferAgent	3	Deutsche Bank Trust Company New Jersey Ltd.	085-05558	    
0000839097-09-000002	serviceCompanyTransferAgent	1	DB Services Tennessee, Inc.	084-05653	    
0000839097-09-000002	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0001018490-09-000004	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000728889-09-000549	serviceCompanyTransferAgent	1	Bank of Nova Scotia Trust Co. of New York	085-05258	    
0000728889-09-000548	serviceCompanyTransferAgent	1	Unified Fund Services	084-00142	    
0000735271-09-000001	serviceCompanyTransferAgent	1	Wells Fargo Bank	085-10221	    
0000948010-09-000003	serviceCompanyTransferAgent	1	Vista Fiduciary Services Inc	084-06058	    
0001169232-09-001602	serviceCompanyTransferAgent	1	Citi Fund Services Ohio, Inc.	085-11408	    
0000891618-09-000099	asServiceCompanyTransferAgent	1	Wells Fargo Bank Northwest, N.A.	085-01098	    
0000891618-09-000099	asServiceCompanyTransferAgent	2	Wells Fargo Delaware Trust Company	085-11389	    
0000885617-09-000003	asServiceCompanyTransferAgent	1	AIM Fund Services, Inc.	084-05432	    
0000885617-09-000003	asServiceCompanyTransferAgent	2	Alliance Global Investor Services, Inc.	084-01187	    
0000885617-09-000003	asServiceCompanyTransferAgent	3	American Century Services Corporation	084-01406	    
0000885617-09-000003	asServiceCompanyTransferAgent	4	American Funds Service Company	084-00316	    
0000885617-09-000003	asServiceCompanyTransferAgent	5	BISYS Fund Services Ohio, Inc.	084-01711	    
0000885617-09-000003	asServiceCompanyTransferAgent	6	Boston Financial Data Services, Inc.	084-00896	    
0000885617-09-000003	asServiceCompanyTransferAgent	7	JP Morgan Investor Services Company	085-11374	    
0000885617-09-000003	asServiceCompanyTransferAgent	8	Dreyfus Transfer, Inc.	085-11312	    
0000885617-09-000003	asServiceCompanyTransferAgent	9	DST Systems, Inc.	084-00448	    
0000885617-09-000003	asServiceCompanyTransferAgent	10	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0000885617-09-000003	asServiceCompanyTransferAgent	11	US Bancorp Fund Services, LLC	085-11357	    
0000885617-09-000003	asServiceCompanyTransferAgent	12	Frank Russell Investment Management Company	084-01626	    
0000885617-09-000003	asServiceCompanyTransferAgent	13	Franklin Templeton Investor Services LLC	084-01036	    
0000885617-09-000003	asServiceCompanyTransferAgent	14	Harbor Transfer, Inc.	084-01933	    
0000885617-09-000003	asServiceCompanyTransferAgent	15	Hartford Investor Services Company, LLC	084-05882	    
0000885617-09-000003	asServiceCompanyTransferAgent	16	Heartland Financial USA, Inc.	085-05434	    
0000885617-09-000003	asServiceCompanyTransferAgent	17	Investors Bank & Trust Company	085-00720	    
0000885617-09-000003	asServiceCompanyTransferAgent	18	John Hancock Signature Services, Inc.	084-01885	    
0000885617-09-000003	asServiceCompanyTransferAgent	19	DWS Scudder Investments Service Company	084-01713	    
0000885617-09-000003	asServiceCompanyTransferAgent	20	Mellon Bank, N.A.	085-10089	    
0000885617-09-000003	asServiceCompanyTransferAgent	21	MFS Service Center, Inc.	084-01316	    
0000885617-09-000003	asServiceCompanyTransferAgent	22	Morgan Stanley Trust	084-05710	    
0000885617-09-000003	asServiceCompanyTransferAgent	23	Mutual Funds Service Company	084-01441	    
0000885617-09-000003	asServiceCompanyTransferAgent	24	OppenheimerFunds, Inc.	084-01562	    
0000885617-09-000003	asServiceCompanyTransferAgent	25	PFPC Inc.	084-01761	    
0000885617-09-000003	asServiceCompanyTransferAgent	26	Putnam Fiduciary Trust Company	085-00747	    
0000885617-09-000003	asServiceCompanyTransferAgent	27	DWS Scudder Service Corporation	084-01489	    
0000885617-09-000003	asServiceCompanyTransferAgent	28	Shareholder Services, Inc.	084-00907	    
0000885617-09-000003	asServiceCompanyTransferAgent	29	State Street Bank & Trust Company	085-05003	    
0000885617-09-000003	asServiceCompanyTransferAgent	30	T. Rowe Price Services, Inc.	084-01079	    
0000885617-09-000003	asServiceCompanyTransferAgent	31	USAA Transfer Agency Company	084-01197	    
0000885617-09-000003	asServiceCompanyTransferAgent	32	Van Kampen Investor Services Inc.	084-01621	    
0000885617-09-000003	asServiceCompanyTransferAgent	33	Ameriprise Financial Inc.	084-00456	    
0000885617-09-000003	asServiceCompanyTransferAgent	34	National Financial Data Services, Inc.	084-01078	    
0000885617-09-000003	asServiceCompanyTransferAgent	35	North Carolina Shareholder Services, LLC	084-05687	    
0000885617-09-000003	asServiceCompanyTransferAgent	36	Evergreen Service Company, LLC	084-01571	    
0000885617-09-000003	asServiceCompanyTransferAgent	37	Fidelity Service Company, Inc.	084-05679	    
0000885617-09-000003	asServiceCompanyTransferAgent	38	Goldman Sachs & Co.	084-01100	    
0000885617-09-000003	asServiceCompanyTransferAgent	39	Hartford Administrative Services Company	084-00353	    
0000885617-09-000003	asServiceCompanyTransferAgent	40	UMB Fund Services Inc.	084-05792	    
0000885617-09-000003	asServiceCompanyTransferAgent	41	JPMorgan Chase Bank NA	085-11399	    
0000885617-09-000003	asServiceCompanyTransferAgent	42	Janus Services LLC	084-06024	    
0000885617-09-000003	asServiceCompanyTransferAgent	43	Financial Data Services, Inc.	084-05519	    
0000885617-09-000003	asServiceCompanyTransferAgent	44	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0000885617-09-000003	asServiceCompanyTransferAgent	45	The Bank of New York	085-05006	    
0000885617-09-000003	asServiceCompanyTransferAgent	46	The Vanguard Group, Inc.	084-00772	    
0000885617-09-000003	asServiceCompanyTransferAgent	47	Delaware Service Company, Inc.	084-01640	    
0000885617-09-000003	asServiceCompanyTransferAgent	48	Integrated Fund Services, Inc.	084-01093	    
0000885617-09-000003	asServiceCompanyTransferAgent	49	Deutsche Bank Trust Company Americas	085-05212	    
0001457674-09-000002	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000891618-09-000096	serviceCompanyTransferAgent	1	ACS Securities Services, Inc.	084-05605	    
0000849542-09-000002	asServiceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0000849542-09-000002	asServiceCompanyTransferAgent	2	Prudential Mutual Fund Services, LLC	084-05681	    
0000849542-09-000002	asServiceCompanyTransferAgent	3	Banco Santander Puerto Rico	085-00818	    
0000849542-09-000002	serviceCompanyTransferAgent	1	Eaton Vance Management	084-06041	    
0000849542-09-000002	serviceCompanyTransferAgent	2	Computershare Trust Company, N.A.	085-11340	    
0000849542-09-000002	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001179131-09-000006	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000909567-09-000253	asServiceCompany	1	Invesco Aim Investment Services, Inc.	084-05432	11 Greenway Plaza Ste 100 Houston  77046
0000275143-09-000002	asServiceCompany	1	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000275143-09-000002	asServiceCompany	2	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000275143-09-000002	asServiceCompany	3	NYLIM Service Company LLC	084-05844	169 Lackwanna Avenue  Parsippany  07054
0000275143-09-000002	asServiceCompany	4	Charles Schwab & Co., Inc.	084-01256	101 Montgomery Street MS:SF120KNY-12-345 San Francisco  94104
0000275143-09-000002	asServiceCompany	5	Dreyfus Transfer Inc.	085-11312	1 American Express Plaza  Providence  02903
0000275143-09-000002	asServiceCompany	6	Columbia Management Services, Inc.	084-01329	One Financial Center  Boston  02111
0000275143-09-000002	asServiceCompany	7	VP Distributors, Inc.	084-05491	101 Munson Street  Greenfield  01301
0000275143-09-000002	asServiceCompany	8	Principal Shareholder Services, Inc.	084-05657	1100 Investment Boulevard Suite 200 El Dorado Hills  95762
0000275143-09-000002	asServiceCompany	9	Pioneer Investment Management Shareholder Services, Inc.	084-01359	60 State Street  Boston  02109
0000275143-09-000002	asServiceCompany	10	RiverSource Service Corporation	084-05685	734 Ameriprise Financial Center  Minneapolis  55474
0000275143-09-000002	asServiceCompany	11	Van Kampen Investor Services, Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0000275143-09-000002	asServiceCompany	12	Evergreen Service Company, LLC	084-01571	200 Berkeley Street  Boston  02116
0000275143-09-000002	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000275143-09-000002	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 W. 9th Street  Kansas City  64105
0000275143-09-000002	serviceCompany	3	Marshall & Ilsley Trust Company National Association	085-11354	111 East Kilborn Avenue Suite 200 Milwaukee  53202
0000275143-09-000002	serviceCompany	4	State Street Syntel Sources Private Limited	084-06146	C 101-104 Delphi Hiranandani Business Park Powai Mumbai  K7 400076
0000788603-09-000003	asServiceCompany	1	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000788603-09-000003	asServiceCompany	2	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000788603-09-000003	asServiceCompany	3	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000788603-09-000003	asServiceCompany	4	Goldman Sachs & Company	084-01100	71 S. Wacker Drive  Chicago  60606
0000788603-09-000003	asServiceCompany	5	Wallace R. Weitz	084-01858	1125 S. 103rd Street  Omaha  68124
0000788603-09-000003	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000788603-09-000003	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000840464-09-000002	serviceCompanyTransferAgent	1	Fidelity Service Company, Inc	084-05679	    
0000840464-09-000002	serviceCompanyTransferAgent	2	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0000840464-09-000002	serviceCompanyTransferAgent	3	Computershare Trust Company, NA	085-11340	    
0000840464-09-000002	serviceCompanyTransferAgent	4	Computershare Shareholder Services, Inc	084-05925	    
0000840464-09-000002	serviceCompanyTransferAgent	5	Computershare Trust Company of New York	085-01979	    
0000840464-09-000002	serviceCompanyTransferAgent	6	Mellon Investor Services LLC	084-05579	    
0000891618-09-000085	serviceCompany	1	ACS Securities Services, Inc.	084-05605	3988 N. Central Expressway Bldg. 5, 6th Floor Dallas  75204
0000842100-09-000005	serviceCompanyTransferAgent	1	PNC Global Investment Servicing	084-01761	    
0001170078-09-000001	serviceCompany	1	DST Systems, Inc.	084-00448	333 W 11th Street  Kansas City  64105
0000735407-09-000003	serviceCompanyTransferAgent	1	Continental Stock Transfer	084-00034	    
0000848027-09-000003	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000891804-09-000867	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-01078	    
0001430805-09-000004	serviceCompanyTransferAgent	1	Zions First National Bank	085-10987	    
0000735407-09-000002	serviceCompanyTransferAgent	1	Continental Stock Transfer	084-00034	    
0001431216-09-000003	asServiceCompanyTransferAgent	1	Activa Asset Management LLC	084-05823	    
0001431216-09-000003	asServiceCompanyTransferAgent	2	J P Morgan Investor Services	085-11374	    
0001431216-09-000003	asServiceCompanyTransferAgent	3	Manning & Napier Advisors, Inc.	084-01344	    
0001431216-09-000003	asServiceCompanyTransferAgent	4	Nationwide Fund Management LLC	084-00825	    
0001431216-09-000003	asServiceCompanyTransferAgent	5	Boston Trust & Investment Management, Inc.	085-00174	    
0001431216-09-000003	asServiceCompanyTransferAgent	6	Citigroup Fund Services, LLC dba Forum Shareholder Services	085-11393	    
0001431216-09-000003	asServiceCompanyTransferAgent	7	Citi Fund Services, Inc.	085-11407	    
0000810417-09-000042	asServiceCompanyTransferAgent	1	Federated Shareholder Service Company	084-01869	    
0000857731-09-000002	serviceCompanyTransferAgent	1	American Stock Transfer and Trust Company	084-00416	    
0000772037-09-000003	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  North Quincy  02190
0000950129-09-000855	serviceCompanyTransferAgent	1	WELLS FARGO	085-10133	    
0000795029-09-000002	serviceCompanyTransferAgent	1	Synovus Trust Company, NA	085-11388	    
0000913181-09-000002	asServiceCompany	1	Gemini Fund Services	084-06083	4020 S 147th St.  Omaha  68137
0001144204-09-013180	asServiceCompanyTransferAgent	1	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0001144204-09-013180	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas	085-05212	    
0001457820-09-000002	serviceCompanyTransferAgent	1	Continental Stock Transfer and Trust Company	084-00034	    
0001418054-09-000009	serviceCompanyTransferAgent	1	State Street Band and Trust Company	085-05003	    
0000891618-09-000074	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0001398344-09-000276	serviceCompany	1	Citigroup Fund Services, LLC dba Forum Shareholder Services	085-11393	Two Portland Square  Portland  04101
0001398344-09-000276	serviceCompany	2	UMB Funds Services, Inc	084-05792	803 West Michigan Street, Ste A  Milwaukee  53233
0001079974-09-000100	serviceCompanyTransferAgent	1	Continental Stock Transfer Co.	084-00034	    
0001079974-09-000099	serviceCompanyTransferAgent	1	First American Stock Transfer	084-05795	    
0000810417-09-000038	asServiceCompany	1	Federated Shareholder Services Company	084-01496	5800 Corporate Drive  Pittsburgh  15237
0000810417-09-000037	asServiceCompany	1	Federated Shareholder Services Company	084-01496	5800 Corporate Drive  Pittsburgh  15237
0000940394-09-000207	asServiceCompanyTransferAgent	1	PNC Global Investment Servicing	084-01761	    
0001022437-09-000003	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001022437-09-000003	serviceCompanyTransferAgent	2	Mellon Investors Services LLC	084-05579	    
0001075795-09-000001	asServiceCompany	1	X-PEDITED TRANSFER CORPORATION	084-06248	535 16TH ST STE 810  DENVER  80202
0001104659-09-013848	serviceCompanyTransferAgent	1	ACS Securities Services, Inc.	084-05605	    
0001074683-09-000191	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001074683-09-000189	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001074683-09-000187	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001104659-09-013707	serviceCompanyTransferAgent	1	ACS Securities Services, Inc.	084-05605	    
0000839552-09-000001	serviceCompanyTransferAgent	1	U. S. Bank National Association	085-11347	    
0000915794-09-000004	serviceCompany	1	State Street Bank & Trust Company	085-05003	225 Franklin St  Boston  02110 2804
0001090198-09-000002	serviceCompanyTransferAgent	1	Citi Fund Services Ohio, Inc.	084-01711	    
0001371431-09-000004	asServiceCompanyTransferAgent	1	Banknorth, N.A.	085-11375	    
0001371431-09-000004	asServiceCompanyTransferAgent	2	JP Morgan Chase Bank NA	085-11399	    
0001371431-09-000004	asServiceCompanyTransferAgent	3	Fifth Third Bank/OH	085-05080	    
0001371431-09-000004	asServiceCompanyTransferAgent	4	Bank of Hawaii/HI	085-00823	    
0001371431-09-000004	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000353291-09-000001	serviceCompany	1	Franklin Templeton International Services (India) Private Limited	084-06303	Q4 3rd Floor, Cyber Towers  Madhapur, Hyderabad  500081
0000353291-09-000001	serviceCompany	2	Franklin Templeton Investments Poland Sp. z o.o.	084-06302	Andersia Tower Plac Andersia 3, 14th Floor Poznan  61-894
0000353291-09-000001	serviceCompany	3	Franklin Templeton Investment Services GmbH	084-06340	Mainzer Landstr. 16  D-60325 Frankfurt am Main  
0001273515-09-000057	serviceCompanyTransferAgent	1	Mutual Shareholder Services, L.L.C.	084-05821	    
0000914317-09-000452	serviceCompanyTransferAgent	1	Registrar and Transfer Company (New Jersey)	084-00436	    
0000914317-09-000451	asServiceCompanyTransferAgent	1	Registrar and Transfer Company (New York)	084-00528	    
0000944496-09-000002	asServiceCompany	1	CIBC Mellon Trust Company	084-06096	320 Bay Street  Toronto  M5H 4A6
0000944496-09-000002	asServiceCompany	2	The Bank of New York Mellon	085-05006	101 Barclay Street  New York  10286
0000821007-09-000002	serviceCompany	1	Boston Financial Data Services	084-00896	2 Heritage Drive  Quincy  02171
0000772037-09-000002	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  North Quincy  02190
0001456223-09-000002	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001456223-09-000001	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001450848-09-000001	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000828403-09-000003	asServiceCompany	1	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0000828403-09-000003	asServiceCompany	2	Morgan Stanley Services Co Inc.	084-06270	Harborside Financial Center Plaza II, 2nd Floor Jersey City  07311
0000828403-09-000003	serviceCompany	1	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0000828403-09-000003	serviceCompany	2	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0000828403-09-000003	serviceCompany	3	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000828403-09-000003	serviceCompany	4	Planmember Services Corp.	084-05822	1160 Eugenia Place  Carpinteria  93013
0000828403-09-000003	serviceCompany	5	Computershare Shareholder Services Inc.	084-05925	250 Royall Street  Canton  02021
0001413398-09-000005	serviceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0001413398-09-000005	serviceCompany	2	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0001413398-09-000005	serviceCompany	3	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0001413398-09-000005	serviceCompany	4	Computershare Shareholder Services Inc.	084-05925	250 Royall Street  Canton  02021
0001144204-09-005403	asServiceCompany	1	Pioneer Investment Management Shareholder Services Inc.	084-01359	60 State Street 16th Floor Boston  07109
0001144204-09-005403	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street  New York  10005
0000735180-09-000001	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10221	    
0001418054-09-000007	serviceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0001255745-09-000002	asServiceCompanyTransferAgent	1	Capital Transfer Agency, Inc.	084-06117	    
0001255745-09-000002	asServiceCompanyTransferAgent	2	PacWest Transfer LLC	084-06032	    
0000849542-09-000001	asServiceCompany	1	Seligman Data Corp.	084-01895	100 Park Avenue  New York  10017
0000849542-09-000001	asServiceCompany	2	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark  07102
0000849542-09-000001	asServiceCompany	3	Banco Santander Puerto Rico	085-00818	207 Ponce De Leon Ave.  San Juan  00918
0000849542-09-000001	serviceCompany	1	Eaton Vance Management	084-06041	255 State Street  Boston  02109
0000849542-09-000001	serviceCompany	2	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0000849542-09-000001	serviceCompany	3	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0000772037-09-000001	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  North Quincy  02190
0000914317-09-000225	serviceCompany	1	Registrar and Transfer Company (New Jersey)	084-00436	10 Commerce Drive  Cranford  07016
0000914317-09-000224	asServiceCompany	1	Registrar and Transfer Company (New York)	084-00528	10 Commerce Drive  Cranford  07016
0001202944-09-000002	asServiceCompanyTransferAgent	1	ISTC Corporation	084-05591	    
0001174540-09-000002	asServiceCompanyTransferAgent	1	Aegon/Transamerica	084-01597	    
0001174540-09-000002	asServiceCompanyTransferAgent	2	AIM Advisors	084-05432	    
0001174540-09-000002	asServiceCompanyTransferAgent	3	Alger Shareholder Services	084-01650	    
0001174540-09-000002	asServiceCompanyTransferAgent	4	Alliance Global Investor Services, Inc.	084-01349	    
0001174540-09-000002	asServiceCompanyTransferAgent	5	Alpine Management & Research	084-05754	    
0001174540-09-000002	asServiceCompanyTransferAgent	6	ALPS Fund Services	084-05730	    
0001174540-09-000002	asServiceCompanyTransferAgent	7	American Century	084-01406	    
0001174540-09-000002	asServiceCompanyTransferAgent	8	American Express Trust	084-01749	    
0001174540-09-000002	asServiceCompanyTransferAgent	9	American Funds	084-00316	    
0001174540-09-000002	asServiceCompanyTransferAgent	10	American Stock Transfer & Trust Company	084-00416	    
0001174540-09-000002	asServiceCompanyTransferAgent	11	Ameriprise Financial	084-00456	    
0001174540-09-000002	asServiceCompanyTransferAgent	12	Bankers Trust Company	085-11390	    
0001174540-09-000002	asServiceCompanyTransferAgent	13	Barclays Global Investors	085-11336	    
0001174540-09-000002	asServiceCompanyTransferAgent	14	Boston Trust & Investment Management Company (formerly USTC)	085-00174	    
0001174540-09-000002	asServiceCompanyTransferAgent	15	Calamos Financial Services, Inc.	084-01570	    
0001174540-09-000002	asServiceCompanyTransferAgent	16	Calvert Securities Corporation	084-00948	    
0001174540-09-000002	asServiceCompanyTransferAgent	17	Capstone Asset Planning Company	084-01386	    
0001174540-09-000002	asServiceCompanyTransferAgent	18	Columbia Fund Services	084-01329	    
0001174540-09-000002	asServiceCompanyTransferAgent	19	Diversified Investment Advisors	084-05484	    
0001174540-09-000002	asServiceCompanyTransferAgent	20	Dreyfus Service Corporation	084-06102	    
