ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001170078-13-000001	9	17-SEP-2012	3	2
0001170078-13-000001	10	15-NOV-2012	0	0
0001170078-13-000001	7	16-JUL-2012	452	165
0001170078-13-000001	8	15-AUG-2012	11	2
0001170078-13-000001	11	17-DEC-2012	74	16
0001170078-13-000001	1	17-JAN-2012	386	144
0001071069-13-000002	13	27-FEB-2012	0	0
0001071069-13-000002	14	30-JAN-2012	0	0
0001071069-13-000002	12	27-MAR-2012	0	0
0001071069-13-000002	10	30-MAY-2012	0	0
0001071069-13-000002	9	27-JUN-2012	0	0
0001071069-13-000002	8	30-JUL-2012	0	0
0001071069-13-000002	7	30-AUG-2012	0	0
0001071069-13-000002	6	30-SEP-2012	0	0
0001071069-13-000002	5	30-OCT-2012	0	0
0001071069-13-000002	4	27-SEP-2012	0	0
0001071069-13-000002	3	22-OCT-2012	0	0
0001071069-13-000002	2	27-NOV-2012	0	0
0001071069-13-000002	1	27-DEC-2012	0	0
0001071069-13-000002	11	27-APR-2012	0	0
0001516915-13-000002	1		0	0
0000838966-13-000001	3	12-DEC-2012	3	3
0000838966-13-000001	2	20-JUL-2012	2	2
0000838966-13-000001	1	07-FEB-2012	2	1
0000896448-13-000001	8	29-MAY-2012	7	3
0000896448-13-000001	9	05-JUN-2012	1	1
0000896448-13-000001	6	22-MAY-2012	15	6
0000896448-13-000001	1	15-MAY-2012	1	0
0000896448-13-000001	2	16-MAY-2012	7	2
0000896448-13-000001	7	24-MAY-2012	3	3
0000896448-13-000001	3	17-MAY-2012	4	1
0000896448-13-000001	4	18-MAY-2012	7	0
0000896448-13-000001	5	21-MAY-2012	19	7
0000948010-13-000014	2	05-DEC-2012	1654	1151
0000948010-13-000014	1	21-MAY-2012	2240	551
0000914717-13-000002	12	31-DEC-2012	30	1
0000914717-13-000002	11	30-NOV-2012	31	0
0000914717-13-000002	10	31-OCT-2012	31	0
0000914717-13-000002	9	30-SEP-2012	28	1
0000914717-13-000002	8	31-AUG-2012	28	0
0000914717-13-000002	6	30-JUN-2012	28	1
0000914717-13-000002	5	31-MAY-2012	27	0
0000914717-13-000002	4	30-APR-2012	28	0
0000914717-13-000002	3	31-MAR-2012	26	0
0000914717-13-000002	2	29-FEB-2012	25	1
0000914717-13-000002	1	31-JAN-2012	26	1
0000914717-13-000002	7	31-JUL-2012	28	0
0000891804-13-000323	6	23-OCT-2012	6	2
0000891804-13-000323	5	23-AUG-2012	1	0
0000891804-13-000323	4	25-JUN-2012	1	0
0000891804-13-000323	3	23-APR-2012	2	0
0000891804-13-000323	7	23-NOV-2012	2	0
0000891804-13-000323	1	23-JAN-2012	2	0
0000891804-13-000323	2	23-MAR-2012	1	1
0001460584-13-000002	1		0	0
0001545615-13-000001	2	11-DEC-2012	56	35
0001545615-13-000001	1	11-JUN-2012	55	25
0001022115-13-000003	1	31-DEC-2012	0	0
0000949738-13-000001	7	21-DEC-2012	1	1
0000949738-13-000001	6	14-AUG-2012	3	0
0000949738-13-000001	5	16-OCT-2012	1	0
0000949738-13-000001	4	08-MAR-2012	1	0
0000949738-13-000001	3	27-JAN-2012	1	0
0000949738-13-000001	8	28-DEC-2012	2	2
0000949738-13-000001	1	05-JAN-2012	1	0
0000949738-13-000001	2	23-JAN-2012	1	0
0001410578-13-000055	2	01-JUN-2012	1	0
0001410578-13-000055	1	06-FEB-2012	1	0
0001410578-13-000055	3	06-DEC-2012	2	0
0001139578-13-000002	4	16-APR-2012	7	5
0001139578-13-000002	12	17-DEC-2012	40	16
0001139578-13-000002	11	15-NOV-2012	8	2
0001139578-13-000002	10	15-OCT-2012	4	2
0001139578-13-000002	9	17-SEP-2012	37	10
0001139578-13-000002	8	15-AUG-2012	12	1
0001139578-13-000002	7	16-JUL-2012	6	0
0001139578-13-000002	6	15-JUN-2012	39	20
0001139578-13-000002	5	15-MAY-2012	5	3
0001139578-13-000002	3	15-MAR-2012	44	15
0001139578-13-000002	2	15-FEB-2012	17	6
0001139578-13-000002	1	17-JAN-2012	11	5
0000838587-13-000002	1		0	0
0000826613-13-000001	1	16-MAR-2012	428	311
0000826613-13-000001	2	19-NOV-2012	516	331
0001398344-13-000983	1		0	0
0000818238-13-000002	4	18-SEP-2012	289	6
0000818238-13-000002	3	11-JUN-2012	303	9
0000818238-13-000002	2	16-APR-2012	318	18
0000818238-13-000002	1	15-FEB-2012	301	33
0001144204-13-011107	1	31-DEC-2012	243	243
0001354488-13-000883	1	06-SEP-2012	420	204
0001354488-13-000880	1		0	0
0001359599-13-000001	1	31-DEC-2012	0	0
0001145722-13-000001	1		0	0
0001418054-13-000002	1		0	0
0000855086-13-000002	1	28-DEC-2012	0	0
0001398344-13-000924	1	06-MAR-2012	48	1
0001398344-13-000924	2	09-AUG-2012	58	0
0001398344-13-000924	3	05-DEC-2012	58	0
0000738347-13-000001	1		0	0
0000854889-13-000001	1		0	0
0001004756-13-000003	1		0	0
0001188347-13-000001	1	31-DEC-2012	0	0
0000914317-13-000218	2	20-DEC-2012	3067	1632
0000914317-13-000218	1	06-JUN-2012	3026	1288
0000734924-13-000002	1	09-FEB-2012	6	0
0000734924-13-000002	2	18-JUL-2012	8	2
0000734924-13-000002	3	10-AUG-2012	8	1
0000734924-13-000002	4	15-NOV-2012	11	4
0001517107-13-000001	1	08-FEB-2012	3	0
0001397265-13-000001	4	29-OCT-2012	1	1
0001397265-13-000001	2	06-MAR-2012	1	0
0001397265-13-000001	1	04-MAY-2012	1	0
0001397265-13-000001	3	08-AUG-2012	1	0
0001021742-13-000002	1		0	0
0001567137-13-000002	1	21-JUL-2011	3	0
0001424537-13-000002	1		0	0
0000795029-13-000002	1	31-MAR-2012	901	129
0000795029-13-000002	3	30-SEP-2012	960	101
0000795029-13-000002	4	31-DEC-2012	939	78
0000795029-13-000002	2	30-JUN-2012	960	123
0000725537-13-000003	1	31-DEC-2012	0	0
0001227023-13-000001	1	31-DEC-2012	0	0
0001146028-13-000001	1	31-DEC-2012	0	0
0001162044-13-000110	1		0	0
0000783027-13-000001	6	09-MAY-2012	41	30
0000783027-13-000001	2	25-JUL-2012	6448	828
0000783027-13-000001	9	09-OCT-2012	284	87
0000783027-13-000001	1	11-JAN-2012	7443	1192
0000783027-13-000001	8	23-JUL-2012	233	55
0000783027-13-000001	3	12-MAR-2012	285	120
0000783027-13-000001	4	14-MAR-2012	30	17
0000783027-13-000001	5	08-MAY-2012	109	55
0000783027-13-000001	7	14-MAY-2012	55	28
0001372934-13-000002	1	31-DEC-2012	0	0
0000950123-13-000698	1	15-MAR-2012	4	0
0000950123-13-000698	2	13-JUN-2012	3	3
0000950123-13-000698	3	10-SEP-2012	3	3
0000950123-13-000698	4	14-JAN-2013	1	1
0001145888-13-000002	2	01-AUG-2012	5	4
0001145888-13-000002	1	13-JUL-2012	9	8
0000005732-13-000001	6	20-NOV-2012	6	0
0000005732-13-000001	4	03-OCT-2012	47	1
0000005732-13-000001	3	08-JUN-2012	27	0
0000005732-13-000001	2	22-MAR-2012	28	6
0000005732-13-000001	1	26-JAN-2012	3	0
0000005732-13-000001	5	15-OCT-2012	22	1
0000920888-13-000002	1	31-DEC-2012	0	0
0001462985-13-000002	1		0	0
0000838874-13-000001	3	12-SEP-2012	1	1
0000838874-13-000001	2	22-MAY-2012	2	1
0000838874-13-000001	1	17-JAN-2012	2	0
0000871693-13-000001	1	26-JAN-2012	36153	13
0001208431-13-000001	1	31-DEC-2012	0	0
0001010549-13-000017	2	14-SEP-2012	259	152
0001010549-13-000017	1	22-MAR-2012	906	215
0000948010-13-000008	1	21-MAY-2012	2240	551
0000948010-13-000008	2	05-DEC-2012	1654	1151
0001410578-13-000006	1		0	0
0000867457-13-000001	1	21-DEC-2012	0	0
0001174540-13-000003	1		0	0
0001144204-13-000351	1	31-DEC-2012	0	0
