ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000889231-09-000007	2	13-NOV-2008	8	2
0000948718-09-000004	1	20-FEB-2008	103	57
0000948718-09-000004	2	25-AUG-2008	133	89
0000353291-09-000004	1	31-DEC-2008	21508	13216
0001445546-09-000912	1	10-DEC-2008	0	0
0001104659-09-019856	2	22-MAY-2008	2	2
0001104659-09-019856	1	13-FEB-2008	3	3
0001104659-09-019856	3	15-AUG-2008	4	4
0001104659-09-019856	4	19-NOV-2008	2	2
0000890480-09-000002	1	25-MAR-2009	0	0
0000772037-09-000005	1	31-DEC-2008	0	0
0000950152-09-003054	2	21-NOV-2008	1480	740
0000950152-09-003054	1	31-MAR-2008	2787	1665
0001093287-09-000020	1	21-JAN-2008	8051	315
0001093287-09-000020	2	24-JUN-2008	2151	34
0000838135-09-000004	2	25-JUL-2008	2859	2315
0000838135-09-000004	1	03-JAN-2008	2496	1593
0001169232-09-001679	1	31-DEC-2008	0	0
0000838729-09-000002	1	31-DEC-2008	0	0
0001144204-09-015868	1	01-JAN-2008	0	0
0001140361-09-007774	1	23-MAR-2009	0	0
0001162044-09-000169	1	30-JAN-2008	174	99
0001162044-09-000169	2	10-SEP-2008	152	72
0000854847-09-000002	1	30-NOV-1999	0	0
0000949738-09-000005	16	29-DEC-2008	1	1
0000949738-09-000005	1	28-JAN-2008	1	1
0000949738-09-000005	2	04-FEB-2008	3	0
0000949738-09-000005	3	05-FEB-2008	3	2
0000949738-09-000005	4	08-FEB-2008	1	1
0000949738-09-000005	5	11-FEB-2008	2	2
0000949738-09-000005	6	22-FEB-2008	2	2
0000949738-09-000005	7	27-FEB-2008	6	5
0000949738-09-000005	8	29-APR-2008	1	0
0000949738-09-000005	9	09-MAY-2008	2	1
0000949738-09-000005	10	12-MAY-2008	5	5
0000949738-09-000005	11	16-MAY-2008	3	2
0000949738-09-000005	12	20-MAY-2008	6	2
0000949738-09-000005	13	30-MAY-2008	2	2
0000949738-09-000005	14	04-JUN-2008	1	1
0000949738-09-000005	15	30-OCT-2008	1	1
0000893220-09-000636	1	24-MAR-2009	0	0
0001075795-09-000002	1	01-JUN-2008	1109	0
0001075795-09-000002	2	01-OCT-2008	32	19
0001445583-09-000003	1	23-MAR-2009	0	0
0000848005-09-000002	1		0	0
0001144204-09-015817	1	31-DEC-2008	0	0
0000735241-09-000002	7	14-MAR-2008	0	2
0000735241-09-000002	6	12-MAR-2008	0	3
0000735241-09-000002	5	07-MAR-2008	0	1
0000735241-09-000002	4	19-FEB-2008	0	0
0000735241-09-000002	3	15-FEB-2008	0	1
0000735241-09-000002	2	14-FEB-2008	0	1
0000735241-09-000002	1	13-FEB-2008	0	4
0000735241-09-000002	8	10-APR-2008	0	1
0000735241-09-000002	9	17-JUN-2008	1	25
0000735241-09-000002	11	25-JUN-2008	0	3
0000735241-09-000002	12	11-JUL-2008	0	2
0000735241-09-000002	13	18-JUL-2008	0	1
0000735241-09-000002	14	29-JUL-2008	0	2
0000735241-09-000002	10	18-JUN-2008	0	1
0001169232-09-001676	1	05-MAY-2008	8	4
0001169232-09-001676	3	31-DEC-2008	4	0
0001169232-09-001676	2	21-JUL-2008	6	2
0000842581-09-000001	1	31-DEC-2008	0	0
0000734751-09-000001	7	02-OCT-2008	44	27
0000734751-09-000001	8	07-NOV-2008	96	71
0000734751-09-000001	1	15-JAN-2008	90	57
0000734751-09-000001	2	26-FEB-2008	25	15
0000734751-09-000001	3	18-APR-2008	122	94
0000734751-09-000001	4	14-MAY-2008	35	27
0000734751-09-000001	5	18-JUL-2008	127	74
0000734751-09-000001	6	19-AUG-2008	122	58
0000838850-09-000001	5	26-JUN-2008	8	1
0000838850-09-000001	1	04-JAN-2008	1	0
0000838850-09-000001	2	01-APR-2008	1	0
0000838850-09-000001	3	02-APR-2008	1	0
0000838850-09-000001	4	15-APR-2008	1	0
0001001920-09-000002	1	17-DEC-2008	20	3
0000771845-09-000002	6	01-OCT-2008	4	4
0000771845-09-000002	5	01-AUG-2008	3	3
0000771845-09-000002	4	01-JUL-2008	2	2
0000771845-09-000002	3	01-APR-2008	10	4
0000771845-09-000002	1	01-JAN-2008	2	2
0000771845-09-000002	2	01-FEB-2008	6	6
0001430521-09-000004	1	31-DEC-2008	0	0
0000882734-09-000003	1	31-DEC-2008	0	0
0000950137-09-002122	2	28-OCT-2008	60	48
0000950137-09-002122	1	09-MAY-2008	56	48
0000735190-09-000003	1		0	0
0000867457-09-000002	1	23-MAR-2009	0	0
0001139578-09-000002	1	30-JAN-2008	86	16
0001139578-09-000002	2	21-AUG-2008	102	10
0000838617-09-000003	1	31-DEC-2008	0	0
0001269678-09-000058	1	23-MAR-2009	0	0
0001269678-09-000057	1	23-MAR-2009	0	0
0001359599-09-000002	2	13-AUG-2008	854	605
0001359599-09-000002	1	28-FEB-2008	962	687
0000838849-09-000002	1		0	0
0000870156-09-000028	1	18-MAR-2009	0	0
0000788603-09-000005	12	17-MAR-2008	13	3
0000788603-09-000005	13	24-MAR-2008	2458	1109
0000788603-09-000005	14	10-APR-2008	156	48
0000788603-09-000005	15	15-APR-2008	10	2
0000788603-09-000005	16	22-APR-2008	261	41
0000788603-09-000005	44	23-SEP-2008	331	71
0000788603-09-000005	45	10-OCT-2008	35	5
0000788603-09-000005	46	22-OCT-2008	616	86
0000788603-09-000005	47	23-OCT-2008	2756	95
0000788603-09-000005	48	24-OCT-2008	8	0
0000788603-09-000005	1	10-JAN-2008	136	61
0000788603-09-000005	2	15-JAN-2008	4	2
0000788603-09-000005	3	22-JAN-2008	106	9
0000788603-09-000005	4	23-JAN-2008	859	284
0000788603-09-000005	5	11-FEB-2008	23	14
0000788603-09-000005	6	15-FEB-2008	19	8
0000788603-09-000005	7	22-FEB-2008	553	133
0000788603-09-000005	8	25-FEB-2008	409	180
0000788603-09-000005	9	26-FEB-2008	4	0
0000788603-09-000005	10	27-FEB-2008	3	0
0000788603-09-000005	11	10-MAR-2008	198	82
0000788603-09-000005	17	23-APR-2008	413	213
0000788603-09-000005	18	12-MAY-2008	58	10
0000788603-09-000005	19	15-MAY-2008	32	8
0000788603-09-000005	20	22-MAY-2008	153	32
0000788603-09-000005	21	23-MAY-2008	903	397
0000788603-09-000005	22	10-JUN-2008	235	130
0000788603-09-000005	23	19-JUN-2008	21	4
0000788603-09-000005	24	23-JUN-2008	1284	557
0000788603-09-000005	25	24-JUN-2008	0	0
0000788603-09-000005	26	10-JUL-2008	143	34
0000788603-09-000005	27	15-JUL-2008	1	0
0000788603-09-000005	28	22-JUL-2008	404	62
0000788603-09-000005	29	23-JUL-2008	820	332
0000788603-09-000005	30	25-JUL-2008	439	14
0000788603-09-000005	31	28-JUL-2008	1	0
0000788603-09-000005	32	29-JUL-2008	1	0
0000788603-09-000005	33	11-AUG-2008	59	12
0000788603-09-000005	34	12-AUG-2008	1	0
0000788603-09-000005	35	13-AUG-2008	1	0
0000788603-09-000005	36	15-AUG-2008	16	2
0000788603-09-000005	37	22-AUG-2008	278	23
0000788603-09-000005	38	25-AUG-2008	2548	504
0000788603-09-000005	39	26-AUG-2008	9	0
0000788603-09-000005	40	27-AUG-2008	9	0
0000788603-09-000005	41	10-SEP-2008	319	130
0000788603-09-000005	42	15-SEP-2008	1	0
0000788603-09-000005	43	22-SEP-2008	188	30
0000788603-09-000005	49	27-OCT-2008	2	0
0000788603-09-000005	50	10-NOV-2008	32	10
0000788603-09-000005	51	24-NOV-2008	371	36
0000788603-09-000005	52	10-DEC-2008	365	40
0000788603-09-000005	53	15-DEC-2008	14	2
0000788603-09-000005	54	23-DEC-2008	521	44
0000788603-09-000005	55	24-DEC-2008	1	0
0000275143-09-000005	6	20-FEB-2008	2	0
0000275143-09-000005	36	16-DEC-2008	27	0
0000275143-09-000005	35	15-DEC-2008	2131	220
0000275143-09-000005	34	19-NOV-2008	15	0
0000275143-09-000005	33	18-NOV-2008	33	0
0000275143-09-000005	32	17-NOV-2008	14630	794
0000275143-09-000005	31	17-OCT-2008	3	0
0000275143-09-000005	30	16-OCT-2008	9	0
0000275143-09-000005	29	15-OCT-2008	3175	306
0000275143-09-000005	28	17-SEP-2008	8	0
0000275143-09-000005	27	16-SEP-2008	31	0
0000275143-09-000005	26	15-SEP-2008	2379	293
0000275143-09-000005	25	19-AUG-2008	5	0
0000275143-09-000005	24	18-AUG-2008	12	1
0000275143-09-000005	23	15-AUG-2008	5247	775
0000275143-09-000005	22	17-JUL-2008	11	0
0000275143-09-000005	21	16-JUL-2008	24	2
0000275143-09-000005	20	15-JUL-2008	1797	251
0000275143-09-000005	19	18-JUN-2008	10	0
0000275143-09-000005	18	17-JUN-2008	34	0
0000275143-09-000005	17	16-JUN-2008	4759	882
0000275143-09-000005	16	19-MAY-2008	2	0
0000275143-09-000005	15	16-MAY-2008	816	47
0000275143-09-000005	14	15-MAY-2008	6000	1011
0000275143-09-000005	13	17-APR-2008	1	0
0000275143-09-000005	12	16-APR-2008	3	0
0000275143-09-000005	1	15-JAN-2008	925	223
0000275143-09-000005	2	16-JAN-2008	2	0
0000275143-09-000005	3	17-JAN-2008	2	0
0000275143-09-000005	4	15-FEB-2008	5797	1266
0000275143-09-000005	5	19-FEB-2008	4	0
0000275143-09-000005	37	17-DEC-2008	9	0
0000275143-09-000005	7	03-MAR-2008	1	0
0000275143-09-000005	8	17-MAR-2008	4426	762
0000275143-09-000005	9	18-MAR-2008	8	0
0000275143-09-000005	10	19-MAR-2008	3	0
0000275143-09-000005	11	15-APR-2008	7114	1316
0000891010-09-000001	1	27-MAR-2008	32	0
0001022116-09-000002	1	31-DEC-2008	0	0
0001145893-09-000002	11	30-NOV-2008	2168	1066
0001145893-09-000002	10	31-OCT-2008	355	157
0001145893-09-000002	9	30-SEP-2008	75	52
0001145893-09-000002	2	29-FEB-2008	326	141
0001145893-09-000002	7	31-JUL-2008	261	125
0001145893-09-000002	6	30-JUN-2008	1547	833
0001145893-09-000002	5	31-MAY-2008	2299	934
0001145893-09-000002	4	30-APR-2008	216	114
0001145893-09-000002	1	31-JAN-2008	1801	879
0001145893-09-000002	12	31-DEC-2008	824	460
0001145893-09-000002	3	31-MAR-2008	448	210
0001145893-09-000002	8	31-AUG-2008	402	209
0000926877-09-000022	1	15-APR-2008	292	195
0000926877-09-000022	3	16-OCT-2008	263	161
0000926877-09-000022	2	10-JUL-2008	169	80
0000735286-09-000002	1	02-JAN-2008	113	37
0001169232-09-001643	1		0	0
0000735016-09-000003	2	20-OCT-2008	172	125
0000735016-09-000003	1	18-APR-2008	190	147
0001128769-09-000008	1	29-DEC-2008	0	0
0001227021-09-000004	1		0	0
0000922838-09-000002	1	31-DEC-2008	0	0
0001096955-09-000002	1	31-DEC-2008	0	0
0001169232-09-001631	1	31-DEC-2008	0	0
0001170078-09-000002	13	15-MAY-2008	810	241
0001170078-09-000002	33	16-DEC-2008	1	0
0001170078-09-000002	32	15-DEC-2008	830	228
0001170078-09-000002	31	19-NOV-2008	2	0
0001170078-09-000002	30	18-NOV-2008	2	0
0001170078-09-000002	29	17-NOV-2008	606	124
0001170078-09-000002	28	17-OCT-2008	3	0
0001170078-09-000002	27	16-OCT-2008	3	0
0001170078-09-000002	26	15-OCT-2008	586	91
0001170078-09-000002	1	15-JAN-2008	277	99
0001170078-09-000002	2	16-JAN-2008	1	0
0001170078-09-000002	3	17-JAN-2008	1	0
0001170078-09-000002	4	15-FEB-2008	712	216
0001170078-09-000002	5	19-FEB-2008	1	0
0001170078-09-000002	6	20-FEB-2008	1	0
0001170078-09-000002	7	17-MAR-2008	702	207
0001170078-09-000002	8	18-MAR-2008	1	0
0001170078-09-000002	9	19-MAR-2008	1	0
0001170078-09-000002	10	15-APR-2008	401	120
0001170078-09-000002	11	16-APR-2008	1	0
0001170078-09-000002	12	17-APR-2008	1	0
0001170078-09-000002	34	17-DEC-2008	1	0
0001170078-09-000002	14	16-MAY-2008	2	0
0001170078-09-000002	15	19-MAY-2008	2	0
0001170078-09-000002	16	16-JUN-2008	565	169
0001170078-09-000002	17	15-JUL-2008	880	167
0001170078-09-000002	18	16-JUL-2008	1	0
0001170078-09-000002	19	17-JUL-2008	1	0
0001170078-09-000002	20	15-AUG-2008	615	194
0001170078-09-000002	21	18-AUG-2008	1	0
0001170078-09-000002	22	19-AUG-2008	1	0
0001170078-09-000002	23	15-SEP-2008	314	216
0001170078-09-000002	24	16-SEP-2008	1	0
0001170078-09-000002	25	17-SEP-2008	1	0
0000950152-09-002830	1	17-MAR-2009	0	0
0001458661-09-000003	2	15-OCT-2007	22	2
0001458661-09-000003	1	16-MAY-2007	21	1
0000950129-09-000924	1	24-JUL-2008	670	26
0000838263-09-000004	1	31-DEC-2008	0	0
0000821007-09-000007	2	09-DEC-2008	952	549
0000821007-09-000007	1	01-APR-2008	416	215
0001035449-09-000225	2	23-DEC-2008	267	136
0001035449-09-000225	1	07-MAR-2008	303	139
0000793347-09-000009	31	17-DEC-2008	827	142
0000793347-09-000009	21	21-JUL-2008	1	0
0000793347-09-000009	22	15-AUG-2008	2319	686
0000793347-09-000009	23	18-AUG-2008	947	170
0000793347-09-000009	24	19-AUG-2008	2	1
0000793347-09-000009	25	15-SEP-2008	961	346
0000793347-09-000009	1	15-JAN-2008	2403	832
0000793347-09-000009	2	16-JAN-2008	5	1
0000793347-09-000009	3	17-JAN-2008	658	236
0000793347-09-000009	4	18-JAN-2008	1	0
0000793347-09-000009	5	15-FEB-2008	1516	503
0000793347-09-000009	6	19-FEB-2008	2162	615
0000793347-09-000009	7	20-FEB-2008	2	2
0000793347-09-000009	8	17-MAR-2008	1844	568
0000793347-09-000009	9	18-MAR-2008	1	0
0000793347-09-000009	10	15-APR-2008	627	207
0000793347-09-000009	11	17-APR-2008	202	61
0000793347-09-000009	12	18-APR-2008	1	0
0000793347-09-000009	13	15-MAY-2008	3279	987
0000793347-09-000009	14	19-MAY-2008	1004	177
0000793347-09-000009	15	20-MAY-2008	5	0
0000793347-09-000009	16	16-JUN-2008	1433	512
0000793347-09-000009	17	17-JUN-2008	2	0
0000793347-09-000009	18	18-JUN-2008	1	0
0000793347-09-000009	19	15-JUL-2008	884	354
0000793347-09-000009	20	17-JUL-2008	1424	331
0000793347-09-000009	26	19-SEP-2008	873	155
0000793347-09-000009	27	15-OCT-2008	508	145
0000793347-09-000009	28	17-OCT-2008	318	38
0000793347-09-000009	29	17-NOV-2008	4283	903
0000793347-09-000009	30	18-NOV-2008	2	0
0000950152-09-002825	1	31-DEC-2008	0	0
0001327382-09-000001	1	31-DEC-2008	0	0
0000793347-09-000008	4	18-JAN-2008	1	0
0000793347-09-000008	5	15-FEB-2008	1516	503
0000793347-09-000008	6	19-FEB-2008	2162	615
0000793347-09-000008	7	20-FEB-2008	2	2
0000793347-09-000008	8	17-MAR-2008	1844	568
0000793347-09-000008	9	18-MAR-2008	1	0
0000793347-09-000008	10	15-APR-2008	627	207
0000793347-09-000008	11	17-APR-2008	202	61
0000793347-09-000008	12	18-APR-2008	1	0
0000793347-09-000008	13	15-MAY-2008	3279	987
0000793347-09-000008	14	19-MAY-2008	1004	177
0000793347-09-000008	15	20-MAY-2008	5	0
0000793347-09-000008	16	16-JUN-2008	1433	512
0000793347-09-000008	17	17-JUN-2008	2	0
0000793347-09-000008	18	18-JUN-2008	1	0
0000793347-09-000008	19	15-JUL-2008	884	354
0000793347-09-000008	20	17-JUL-2008	1424	331
0000793347-09-000008	21	21-JUL-2008	1	0
0000793347-09-000008	22	15-AUG-2008	2319	686
0000793347-09-000008	23	18-AUG-2008	947	170
0000793347-09-000008	24	19-AUG-2008	2	1
0000793347-09-000008	25	15-SEP-2008	961	346
0000793347-09-000008	26	19-SEP-2008	873	155
0000793347-09-000008	27	15-OCT-2008	508	145
0000793347-09-000008	28	17-OCT-2008	318	38
0000793347-09-000008	29	17-NOV-2008	4283	903
0000793347-09-000008	30	18-NOV-2008	2	0
0000793347-09-000008	31	17-DEC-2008	827	142
0000793347-09-000008	3	17-JAN-2008	658	236
0000793347-09-000008	2	16-JAN-2008	5	1
0000793347-09-000008	1	15-JAN-2008	2403	832
0001004756-09-000004	1		0	0
0001071069-09-000002	1	18-DEC-2008	0	0
0001214659-09-000638	1	31-DEC-2008	0	0
0001104659-09-018579	1	25-APR-2008	1	1
0001104659-09-018578	1	25-APR-2008	9	5
0001104659-09-018576	1	25-APR-2008	153	78
0001408996-09-000001	1	31-DEC-2008	0	0
0001440452-09-000001	1	31-DEC-2008	0	0
0001018490-09-000004	3	12-FEB-2008	9	5
0001018490-09-000004	4	22-APR-2008	12	9
0001018490-09-000004	5	06-MAY-2008	6	5
0001018490-09-000004	6	07-MAY-2008	6	4
0001018490-09-000004	7	11-JUL-2008	3	3
0001018490-09-000004	8	04-AUG-2008	6	4
0001018490-09-000004	12	05-DEC-2008	7	4
0001018490-09-000004	10	08-OCT-2008	7	5
0001018490-09-000004	11	10-NOV-2008	10	6
0001018490-09-000004	2	10-JAN-2008	7	5
0001018490-09-000004	1	09-JAN-2008	1	1
0001018490-09-000004	9	04-SEP-2008	4	1
0001104659-09-018470	1	25-APR-2008	9	6
0001104659-09-018468	1	25-APR-2008	10	6
0000728889-09-000550	1	03-JAN-2008	9	5
0000728889-09-000550	2	01-JAN-2008	1	0
0000728889-09-000550	3	20-MAR-2008	1	0
0000728889-09-000550	4	04-APR-2008	6	1
0000728889-09-000550	5	21-APR-2008	2	0
0000728889-09-000550	6	19-MAY-2008	1	1
0000728889-09-000550	7	01-JUN-2008	2	1
0000728889-09-000550	8	24-JUN-2008	7	4
0000728889-09-000550	10	22-DEC-2008	20	6
0000728889-09-000550	9	10-SEP-2008	28	7
0000728889-09-000549	4	12-SEP-2008	55	31
0000728889-09-000549	3	21-APR-2008	1	1
0000728889-09-000549	2	29-FEB-2008	1	1
0000728889-09-000549	1	22-JAN-2008	3	3
0000728889-09-000549	5	22-DEC-2008	59	32
0001104659-09-018467	1	25-APR-2008	0	0
0000728889-09-000548	26	22-DEC-2008	7117	4302
0000728889-09-000548	27	23-DEC-2008	1	1
0000728889-09-000548	24	03-NOV-2008	2	2
0000728889-09-000548	23	22-OCT-2008	11	10
0000728889-09-000548	22	22-SEP-2008	1	0
0000728889-09-000548	21	10-SEP-2008	5746	3356
0000728889-09-000548	20	08-SEP-2008	1	0
0000728889-09-000548	19	25-AUG-2008	5	0
0000728889-09-000548	18	28-JUL-2008	165	5
0000728889-09-000548	17	14-JUL-2008	95	11
0000728889-09-000548	16	10-JUL-2008	1	1
0000728889-09-000548	15	24-JUN-2008	222	144
0000728889-09-000548	14	12-JUN-2008	1961	248
0000728889-09-000548	13	27-MAY-2008	1	0
0000728889-09-000548	12	19-MAY-2008	115	74
0000728889-09-000548	11	21-APR-2008	1219	350
0000728889-09-000548	10	04-APR-2008	3374	514
0000728889-09-000548	9	20-MAR-2008	64	46
0000728889-09-000548	8	12-MAR-2008	10	0
0000728889-09-000548	7	11-MAR-2008	2	1
0000728889-09-000548	6	29-FEB-2008	395	276
0000728889-09-000548	5	25-JAN-2008	95	17
0000728889-09-000548	4	24-JAN-2008	1	0
0000728889-09-000548	3	22-JAN-2008	160	94
0000728889-09-000548	2	03-JAN-2008	3611	365
0000728889-09-000548	1	02-JAN-2008	5	5
0000728889-09-000548	25	21-NOV-2008	1	1
0000735271-09-000001	2	27-AUG-2008	72	43
0000735271-09-000001	1	30-JAN-2008	43	29
0000948010-09-000003	1	24-APR-2008	233	139
0000948010-09-000003	3	16-DEC-2008	1428	886
0000948010-09-000003	2	15-NOV-2008	797	386
0001169232-09-001602	1	01-JAN-2008	0	0
0000891618-09-000099	4	31-MAR-2008	141	1
0000891618-09-000099	5	30-APR-2008	21	3
0000891618-09-000099	6	16-MAY-2008	58962	37606
0000891618-09-000099	1	31-JAN-2008	95	2
0000891618-09-000099	7	30-MAY-2008	19	10
0000891618-09-000099	8	30-JUN-2008	10	9
0000891618-09-000099	9	31-JUL-2008	90	36
0000891618-09-000099	10	25-AUG-2008	1603	855
0000891618-09-000099	11	29-AUG-2008	33	8
0000891618-09-000099	12	03-SEP-2008	1552	1217
0000891618-09-000099	13	30-SEP-2008	45	9
0000891618-09-000099	14	31-OCT-2008	50	15
0000891618-09-000099	15	15-NOV-2008	57877	36928
0000891618-09-000099	16	28-NOV-2008	15	1
0000891618-09-000099	17	31-DEC-2008	21	11
0000891618-09-000099	2	19-FEB-2008	1777	1055
0000891618-09-000099	3	29-FEB-2008	113	0
0000885617-09-000003	9	21-OCT-2008	4161	3401
0000885617-09-000003	8	18-SEP-2008	78	20
0000885617-09-000003	7	01-AUG-2008	242	57
0000885617-09-000003	6	08-JUL-2008	5534	2769
0000885617-09-000003	5	01-JUL-2008	2586	1871
0000885617-09-000003	4	01-JUL-2008	438	120
0000885617-09-000003	10	14-DEC-2008	23924	13723
0000885617-09-000003	2	08-MAY-2008	1877	530
0000885617-09-000003	1	15-JAN-2008	847	485
0000885617-09-000003	3	01-JUN-2008	2428	663
0000838966-09-000001	3	05-SEP-2008	9	0
0000838966-09-000001	2	29-AUG-2008	29	29
0000838966-09-000001	1	21-APR-2008	22	17
0000838966-09-000001	4	05-MAY-2008	10	1
0001385488-09-000005	2	19-SEP-2008	4	2
0001385488-09-000005	4	29-SEP-2008	2	1
0001385488-09-000005	3	23-SEP-2008	3	3
0001385488-09-000005	1	07-APR-2008	3	0
0001429668-09-000002	1		0	0
0001144204-09-014500	2	04-NOV-2008	33	3
0001144204-09-014500	1	18-MAR-2008	51	15
0000891438-09-000001	1	31-DEC-2008	0	0
0001096960-09-000001	1	31-DEC-2008	0	0
0001127186-09-000004	1	11-MAR-2008	18	17
0001027538-09-000002	1		0	0
0000878605-09-000005	1		0	0
0000735060-09-000001	1	31-DEC-2008	66	29
0000838587-09-000002	1		0	0
0000350751-09-000004	2	10-DEC-2008	904	390
0000350751-09-000004	1	12-FEB-2008	1966	1073
0000843731-09-000003	1	15-APR-2008	276	174
0000843731-09-000003	2	21-OCT-2008	283	190
0000891618-09-000096	1	15-NOV-2008	48	23
0000849542-09-000002	2	24-JUN-2008	17387	9390
0000849542-09-000002	1	06-FEB-2008	22471	13672
0000849542-09-000002	3	05-NOV-2008	21236	12204
0000849542-09-000002	4	12-NOV-2008	2	2
0000849542-09-000002	5	28-DEC-2008	13902	6626
0000795162-09-000001	1	31-DEC-2008	131	50
0000839498-09-000001	1	28-FEB-2008	15	8
0001144204-09-014208	1	19-MAY-2008	138	84
0001144204-09-014204	1	01-JAN-2008	0	0
0001140370-09-000004	2	22-JAN-2008	1	0
0001140370-09-000004	4	20-MAR-2008	2	0
0001140370-09-000004	5	21-APR-2008	10	0
0001140370-09-000004	6	19-MAY-2008	6	0
0001140370-09-000004	7	19-AUG-2008	57	29
0001140370-09-000004	8	08-SEP-2008	6	0
0001140370-09-000004	9	25-SEP-2008	2	0
0001140370-09-000004	10	03-NOV-2008	1	0
0001140370-09-000004	3	29-FEB-2008	20	3
0001140370-09-000004	1	07-JAN-2008	10	4
0001171520-09-000204	2	26-SEP-2008	39	1
0001171520-09-000204	1	19-MAR-2008	68	29
0000839266-09-000001	1		0	0
0000920888-09-000002	1	31-DEC-2008	0	0
0000840464-09-000002	2	30-MAY-2008	34	19
0000840464-09-000002	3	31-JUL-2008	7	4
0000840464-09-000002	5	31-DEC-2008	2	1
0000840464-09-000002	1	28-FEB-2008	6	3
0000840464-09-000002	4	31-OCT-2008	21	21
0001398344-09-000288	1	01-JAN-2008	14	4
0001398344-09-000288	2	01-APR-2008	20	8
0001398344-09-000288	4	01-OCT-2008	16	10
0001398344-09-000288	3	01-JUL-2008	16	9
0000898432-09-000404	1	28-MAR-2008	195	72
0000898432-09-000404	2	16-OCT-2008	228	72
0001144204-09-013841	1	22-MAR-2008	258	258
0001144204-09-013841	2	17-JUN-2008	88	86
0001144204-09-013841	3	30-SEP-2008	1065	428
0001146028-09-000002	1	31-DEC-2008	0	0
0001049725-09-000002	1	18-FEB-2008	471	270
0001049725-09-000002	2	02-SEP-2008	255	128
0000839142-09-000003	1	23-APR-2008	295	219
0000839142-09-000003	2	21-NOV-2008	359	265
0000842100-09-000005	1	24-JUN-2008	63	44
0000842100-09-000005	2	28-DEC-2008	36	25
0001272208-09-000003	2	31-OCT-2008	31	0
0001272208-09-000003	1	30-JUN-2008	31	0
0001054377-09-000009	1	31-DEC-2008	0	0
0000735407-09-000003	3	23-JUN-2008	12	10
0000735407-09-000003	4	20-OCT-2008	32	23
0000735407-09-000003	2	03-JUN-2008	9	6
0000735407-09-000003	1	08-JAN-2008	27	11
0000891804-09-000867	4	23-MAY-2008	11	0
0000891804-09-000867	5	25-JUL-2008	3	1
0000891804-09-000867	3	23-APR-2008	4	0
0000891804-09-000867	6	25-AUG-2008	8	0
0000891804-09-000867	2	24-MAR-2008	2	0
0000891804-09-000867	1	25-FEB-2008	9	2
0000891804-09-000867	8	24-NOV-2008	3	0
0000891804-09-000867	7	23-OCT-2008	5	0
0001339630-09-000004	1	31-DEC-2008	0	0
0000892303-09-000018	2	07-SEP-2008	89	6
0000892303-09-000018	1	13-FEB-2008	8	1
0000735407-09-000002	2	03-JUN-2008	9	6
0000735407-09-000002	4	20-OCT-2008	32	23
0000735407-09-000002	1	08-JAN-2008	27	11
0000735407-09-000002	3	23-JUN-2008	12	10
0001227023-09-000001	1	31-DEC-2008	0	0
0001431216-09-000003	1	11-JAN-2008	302	197
0001431216-09-000003	3	28-JUL-2008	236	138
0001431216-09-000003	4	24-SEP-2008	350	165
0001431216-09-000003	5	10-DEC-2008	81	14
0001431216-09-000003	2	10-APR-2008	384	258
0000810417-09-000042	1	31-DEC-2008	1147	579
0000857731-09-000002	3	27-MAY-2008	4	3
0000857731-09-000002	6	20-NOV-2008	10	5
0000857731-09-000002	5	26-SEP-2008	6	4
0000857731-09-000002	4	12-JUN-2008	3	1
0000857731-09-000002	1	24-MAR-2008	7	3
0000857731-09-000002	2	30-APR-2008	3	1
0001388002-09-000001	2	14-OCT-2008	119	26
0001388002-09-000001	1	23-APR-2008	141	73
0000950129-09-000855	1	19-JUN-2008	1	1
0000838874-09-000004	1	31-DEC-2008	0	0
0000795029-09-000002	1	31-MAR-2008	1799	272
0000795029-09-000002	4	31-DEC-2008	2059	402
0000795029-09-000002	3	30-SEP-2008	2293	531
0000795029-09-000002	2	30-JUN-2008	2056	345
0001104659-09-016459	1	31-DEC-2008	0	0
0001144204-09-013180	1	04-APR-2008	53517	39405
0000849546-09-000002	7	15-DEC-2008	31	0
0000849546-09-000002	8	30-DEC-2008	5	3
0001457820-09-000002	1	14-MAY-2008	30	27
0000849546-09-000002	6	11-DEC-2008	7	0
0000849546-09-000002	5	30-MAY-2008	1	1
0000849546-09-000002	4	29-MAY-2008	6	0
0000849546-09-000002	3	28-MAY-2008	7	1
0001457820-09-000002	2	21-NOV-2008	68	47
0000849546-09-000002	1	17-JAN-2008	1	0
0000849546-09-000002	2	02-APR-2008	2	2
0001418054-09-000009	1		0	0
0000950152-09-002419	2	05-MAY-2008	17	4
0000950152-09-002419	5	10-DEC-2008	8	1
0000950152-09-002419	4	08-SEP-2008	54	5
0000950152-09-002419	1	11-MAR-2008	62	10
0000950152-09-002419	3	11-AUG-2008	19	0
0001054508-09-000025	1	23-APR-2008	2	1
0000839147-09-000002	1		0	0
0000891618-09-000074	1	31-DEC-2008	0	0
0000920493-09-000003	1		0	0
0001099670-09-000001	1	31-DEC-2008	6	7
0000950152-09-002342	4	16-DEC-2008	3	1
0000950152-09-002342	3	09-SEP-2008	4	0
0000950152-09-002342	2	18-MAR-2008	8	0
0000950152-09-002342	1	05-FEB-2008	7	0
