ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001146230-08-000008	30	05-SEP-2007	49	24
0001146230-08-000008	31	17-SEP-2007	10	5
0001146230-08-000008	32	19-SEP-2007	2	2
0001146230-08-000008	33	26-SEP-2007	929	449
0001146230-08-000008	34	09-OCT-2007	4951	2757
0001146230-08-000008	35	22-OCT-2007	2	0
0001146230-08-000008	36	19-NOV-2007	23	16
0001146230-08-000008	37	10-DEC-2007	350	197
0001146230-08-000008	38	19-DEC-2007	3	3
0001146230-08-000008	39	20-DEC-2007	1	1
0001146230-08-000008	3	30-DEC-2007	378	303
0001146230-08-000008	4	30-DEC-2007	309873	255965
0001146230-08-000008	1	15-JUN-2007	465	355
0001105607-08-000089	1	14-FEB-2007	6830	4195
0001105607-08-000089	2	16-AUG-2007	2434	1401
0001105607-08-000089	3	16-NOV-2007	4496	2353
0001327398-08-000001	1	17-APR-2007	534	144
0000735046-08-000002	3	14-DEC-2007	436	211
0000735046-08-000002	2	03-APR-2007	528	149
0000735046-08-000002	1	08-MAR-2007	268	208
0000737074-08-000001	1	30-JUN-2007	2030	336
0001174540-08-000022	1	01-JUL-2007	0	0
0000950123-08-003432	1	31-OCT-2007	0	0
0001385488-08-000005	2	23-APR-2007	1	1
0001385488-08-000005	1	20-SEP-2007	15	6
0001385488-08-000005	3	12-APR-2007	10	5
0000878029-08-000003	1	30-NOV-1999	0	0
0001162044-08-000175	1	31-DEC-2007	0	0
0001319791-08-000002	1	31-DEC-2007	0	0
0001141917-08-000004	1	31-DEC-2007	0	0
0000002380-08-000003	1	27-APR-2007	6077	5763
0000002380-08-000003	2	23-AUG-2007	824	684
0000734611-08-000005	78	28-SEP-2007	1	1
0000734611-08-000005	79	02-OCT-2007	1	1
0000734611-08-000005	80	04-OCT-2007	1	1
0000734611-08-000005	81	05-OCT-2007	1	1
0000734611-08-000005	82	11-OCT-2007	1	1
0000734611-08-000005	83	17-OCT-2007	3	3
0000734611-08-000005	84	18-OCT-2007	5	5
0000734611-08-000005	85	20-OCT-2007	2	2
0000734611-08-000005	86	22-OCT-2007	13	12
0000734611-08-000005	17	05-FEB-2007	1	0
0000734611-08-000005	18	06-FEB-2007	1	0
0000734611-08-000005	19	08-FEB-2007	1	1
0000734611-08-000005	20	09-FEB-2007	3	3
0000734611-08-000005	21	12-FEB-2007	1	1
0000734611-08-000005	22	14-FEB-2007	2	2
0000734611-08-000005	23	19-FEB-2007	1	1
0000734611-08-000005	24	09-MAR-2007	1	0
0000734611-08-000005	25	10-MAR-2007	1	0
0000734611-08-000005	49	24-JUN-2007	1	1
0000734611-08-000005	50	30-JUN-2007	1	0
0000734611-08-000005	51	16-JUL-2007	2	0
0000734611-08-000005	52	17-JUL-2007	1	0
0000734611-08-000005	53	18-JUL-2007	1	1
0000734611-08-000005	54	19-JUL-2007	8	6
0000734611-08-000005	55	20-JUL-2007	3	3
0000734611-08-000005	56	23-JUL-2007	3	3
0000734611-08-000005	57	24-JUL-2007	3	3
0000734611-08-000005	58	25-JUL-2007	3	3
0000734611-08-000005	59	26-JUL-2007	1	0
0000734611-08-000005	60	27-JUL-2007	3	3
0000734611-08-000005	61	28-JUL-2007	1	1
0000734611-08-000005	62	30-JUL-2007	2	2
0000734611-08-000005	63	08-AUG-2007	1	1
0000734611-08-000005	64	10-AUG-2007	1	1
0000734611-08-000005	65	11-AUG-2007	1	1
0000734611-08-000005	66	14-AUG-2007	2	2
0000734611-08-000005	67	15-AUG-2007	1	1
0000734611-08-000005	68	16-AUG-2007	1	1
0000734611-08-000005	69	21-AUG-2007	1	1
0000734611-08-000005	70	22-AUG-2007	1	1
0000734611-08-000005	71	27-AUG-2007	1	0
0000734611-08-000005	72	04-SEP-2007	1	1
0000734611-08-000005	73	19-SEP-2007	2	2
0000734611-08-000005	74	21-SEP-2007	2	2
0000734611-08-000005	75	22-SEP-2007	3	3
0000734611-08-000005	76	24-SEP-2007	1	1
0000734611-08-000005	77	26-SEP-2007	2	2
0000734611-08-000005	40	27-APR-2007	2	2
0000734611-08-000005	41	28-APR-2007	2	2
0000734611-08-000005	42	02-MAY-2007	1	1
0000734611-08-000005	43	04-MAY-2007	1	0
0000734611-08-000005	44	08-MAY-2007	1	0
0000734611-08-000005	45	10-MAY-2007	1	1
0000734611-08-000005	46	15-MAY-2007	1	1
0000734611-08-000005	47	16-JUN-2007	1	0
0000734611-08-000005	48	20-JUN-2007	2	2
0000734611-08-000005	87	23-OCT-2007	3	3
0000734611-08-000005	88	24-OCT-2007	2	2
0000734611-08-000005	89	26-OCT-2007	5	5
0000734611-08-000005	90	27-OCT-2007	2	2
0000734611-08-000005	91	29-OCT-2007	3	3
0000734611-08-000005	92	30-OCT-2007	1	1
0000734611-08-000005	93	31-OCT-2007	2	2
0000734611-08-000005	94	02-NOV-2007	1	1
0000734611-08-000005	95	04-NOV-2007	1	1
0000734611-08-000005	96	05-NOV-2007	1	1
0000734611-08-000005	97	08-NOV-2007	1	1
0000734611-08-000005	98	15-NOV-2007	1	0
0000734611-08-000005	99	17-NOV-2007	1	1
0000734611-08-000005	100	23-NOV-2007	1	1
0000734611-08-000005	101	12-DEC-2007	1	1
0000734611-08-000005	102	13-DEC-2007	2	2
0000734611-08-000005	103	14-DEC-2007	1	1
0000734611-08-000005	104	15-DEC-2007	1	1
0000734611-08-000005	105	17-DEC-2007	1	1
0000734611-08-000005	106	20-DEC-2007	1	1
0000734611-08-000005	107	22-DEC-2007	1	1
0000734611-08-000005	1	06-JAN-2007	1	1
0000734611-08-000005	2	08-JAN-2007	1	0
0000734611-08-000005	3	18-JAN-2007	1	1
0000734611-08-000005	4	19-JAN-2007	5	3
0000734611-08-000005	5	20-JAN-2007	6	6
0000734611-08-000005	6	22-JAN-2007	1	1
0000734611-08-000005	7	23-JAN-2007	6	5
0000734611-08-000005	8	24-JAN-2007	3	2
0000734611-08-000005	9	25-JAN-2007	1	1
0000734611-08-000005	10	26-JAN-2007	2	2
0000734611-08-000005	11	27-JAN-2007	1	1
0000734611-08-000005	12	29-JAN-2007	7	7
0000734611-08-000005	13	30-JAN-2007	3	3
0000734611-08-000005	14	31-JAN-2007	2	2
0000734611-08-000005	15	01-FEB-2007	1	1
0000734611-08-000005	16	03-FEB-2007	4	0
0000734611-08-000005	26	13-MAR-2007	1	0
0000734611-08-000005	27	16-MAR-2007	1	0
0000734611-08-000005	28	17-MAR-2007	1	0
0000734611-08-000005	29	23-MAR-2007	1	1
0000734611-08-000005	30	27-MAR-2007	1	1
0000734611-08-000005	31	16-APR-2007	1	1
0000734611-08-000005	32	17-APR-2007	3	3
0000734611-08-000005	33	18-APR-2007	1	0
0000734611-08-000005	34	19-APR-2007	5	3
0000734611-08-000005	35	20-APR-2007	4	4
0000734611-08-000005	36	21-APR-2007	4	4
0000734611-08-000005	37	23-APR-2007	5	5
0000734611-08-000005	38	25-APR-2007	1	1
0000734611-08-000005	39	26-APR-2007	4	3
0000838587-08-000002	1	31-DEC-2007	0	0
0000850606-08-000009	2	29-MAY-2007	1	1
0000850606-08-000009	1	24-JAN-2007	1	0
0000850606-08-000009	4	24-SEP-2007	2	0
0000850606-08-000009	3	30-MAY-2007	5	1
0001096906-08-000503	2	10-OCT-2007	23939	132
0001096906-08-000504	1	05-MAR-2007	429	7
0001096906-08-000504	2	10-OCT-2007	662	93
0001316141-08-000004	1	15-MAY-2007	1	1
0001316141-08-000004	2	06-JUN-2007	1	0
0001316141-08-000004	3	05-SEP-2007	1	1
0001316141-08-000004	4	01-OCT-2007	14	9
0001316141-08-000004	5	10-OCT-2007	31	22
0001316141-08-000004	6	08-NOV-2007	147	121
0001316141-08-000004	7	27-NOV-2007	12	11
0001096906-08-000503	1	05-MAR-2007	9763	27
0001093287-08-000015	2	18-JUL-2007	3492	173
0001093287-08-000015	1	18-JAN-2007	2792	98
0000880569-08-000001	1	31-DEC-2007	0	0
0001136830-08-000002	1	16-AUG-2007	1	11
0001136830-08-000002	2	17-AUG-2007	2	8
0001104659-08-019962	23	02-FEB-2007	14	12
0001104659-08-019962	24	05-FEB-2007	71	65
0001104659-08-019962	25	06-FEB-2007	65	63
0001104659-08-019962	26	07-FEB-2007	55	51
0001104659-08-019962	27	08-FEB-2007	56	55
0001104659-08-019962	28	09-FEB-2007	93	91
0001104659-08-019962	29	12-FEB-2007	63	61
0001104659-08-019962	30	13-FEB-2007	119	111
0001104659-08-019962	31	14-FEB-2007	50	46
0001104659-08-019962	32	15-FEB-2007	48	45
0001104659-08-019962	33	16-FEB-2007	73	72
0001104659-08-019962	34	20-FEB-2007	87	85
0001104659-08-019962	35	21-FEB-2007	80	71
0001104659-08-019962	36	22-FEB-2007	190	185
0001104659-08-019962	37	23-FEB-2007	180	176
0001104659-08-019962	38	26-FEB-2007	14	13
0001104659-08-019962	39	27-FEB-2007	44	41
0001104659-08-019962	40	28-FEB-2007	55	54
0001104659-08-019962	41	01-MAR-2007	65	51
0001104659-08-019962	42	02-MAR-2007	64	59
0001104659-08-019962	43	05-MAR-2007	57	52
0001104659-08-019962	44	06-MAR-2007	35	31
0001104659-08-019962	45	07-MAR-2007	44	43
0001104659-08-019962	46	08-MAR-2007	68	62
0001104659-08-019962	47	09-MAR-2007	135	124
0001104659-08-019962	48	12-MAR-2007	42	39
0001104659-08-019962	49	13-MAR-2007	102	99
0001104659-08-019962	50	14-MAR-2007	85	75
0001104659-08-019962	51	15-MAR-2007	65	55
0001104659-08-019962	52	16-MAR-2007	33	23
0001104659-08-019962	53	19-MAR-2007	40	26
0001104659-08-019962	54	20-MAR-2007	38	28
0001104659-08-019962	55	21-MAR-2007	61	58
0001104659-08-019962	56	22-MAR-2007	57	55
0001104659-08-019962	57	23-MAR-2007	84	79
0001104659-08-019962	58	26-MAR-2007	39	38
0001104659-08-019962	59	27-MAR-2007	111	101
0001104659-08-019962	60	28-MAR-2007	36	32
0001104659-08-019962	61	29-MAR-2007	38	37
0001104659-08-019962	62	30-MAR-2007	25	22
0001104659-08-019962	63	02-APR-2007	22	22
0001104659-08-019962	64	03-APR-2007	4	2
0001104659-08-019962	65	04-APR-2007	15	10
0001104659-08-019962	66	05-APR-2007	7	5
0001104659-08-019962	67	09-APR-2007	35	30
0001104659-08-019962	68	10-APR-2007	27	19
0001104659-08-019962	69	11-APR-2007	20	19
0001104659-08-019962	70	12-APR-2007	19	16
0001104659-08-019962	71	13-APR-2007	9	8
0001104659-08-019962	72	16-APR-2007	38	34
0001104659-08-019962	73	17-APR-2007	15	12
0001104659-08-019962	74	18-APR-2007	12	10
0001104659-08-019962	75	19-APR-2007	24	19
0001104659-08-019962	76	20-APR-2007	32	31
0001104659-08-019962	77	23-APR-2007	30	26
0001104659-08-019962	78	24-APR-2007	45	44
0001104659-08-019962	79	25-APR-2007	75	68
0001104659-08-019962	80	27-APR-2007	6	5
0001104659-08-019962	81	30-APR-2007	17	16
0001104659-08-019962	82	01-MAY-2007	75	72
0001104659-08-019962	83	02-MAY-2007	48	57
0001104659-08-019962	84	03-MAY-2007	42	40
0001104659-08-019962	85	04-MAY-2007	8	8
0001104659-08-019962	86	07-MAY-2007	6	5
0001104659-08-019962	87	08-MAY-2007	75	70
0001104659-08-019962	88	09-MAY-2007	44	41
0001104659-08-019962	89	10-MAY-2007	28	27
0001104659-08-019962	90	11-MAY-2007	49	41
0001104659-08-019962	91	14-MAY-2007	50	42
0001104659-08-019962	92	15-MAY-2007	49	48
0001104659-08-019962	93	16-MAY-2007	55	50
0001104659-08-019962	94	17-MAY-2007	43	34
0001104659-08-019962	95	18-MAY-2007	130	125
0001104659-08-019962	96	21-MAY-2007	69	67
0001104659-08-019962	97	22-MAY-2007	115	113
0001104659-08-019962	98	23-MAY-2007	110	100
0001104659-08-019962	99	24-MAY-2007	150	144
0001104659-08-019962	100	25-MAY-2007	52	51
0001104659-08-019962	1	02-JAN-2007	32	29
0001104659-08-019962	2	03-JAN-2007	125	121
0001104659-08-019962	3	04-JAN-2007	22	18
0001104659-08-019962	4	05-JAN-2007	28	20
0001104659-08-019962	5	08-JAN-2007	25	18
0001104659-08-019962	6	09-JAN-2007	20	16
0001104659-08-019962	7	10-JAN-2007	182	173
0001104659-08-019962	8	11-JAN-2007	92	83
0001104659-08-019962	9	12-JAN-2007	70	69
0001104659-08-019962	10	16-JAN-2007	82	79
0001104659-08-019962	11	17-JAN-2007	68	65
0001104659-08-019962	12	18-JAN-2007	135	127
0001104659-08-019962	13	19-JAN-2007	158	145
0001104659-08-019962	14	22-JAN-2007	19	16
0001104659-08-019962	15	23-JAN-2007	79	74
0001104659-08-019962	16	24-JAN-2007	68	64
0001104659-08-019962	17	25-JAN-2007	77	71
0001104659-08-019962	18	26-JAN-2007	65	56
0001104659-08-019962	19	29-JAN-2007	62	51
0001104659-08-019962	20	30-JAN-2007	72	69
0001104659-08-019962	21	31-JAN-2007	80	72
0001104659-08-019962	22	01-FEB-2007	98	90
0000838318-08-000003	1	31-DEC-2007	0	0
0000735241-08-000017	1	02-MAR-2007	0	2
0000735241-08-000017	10	08-NOV-2007	0	6
0000735241-08-000017	2	09-AUG-2007	0	1
0000735241-08-000017	3	13-AUG-2007	0	3
0000735241-08-000017	4	27-SEP-2007	0	1
0000735241-08-000017	11	08-JUN-2007	1	0
0000735241-08-000017	12	11-JUL-2007	2	0
0000735241-08-000017	13	31-AUG-2007	1	0
0000735241-08-000017	14	20-DEC-2007	2	0
0000735241-08-000017	5	02-OCT-2007	0	11
0000735241-08-000017	6	03-OCT-2007	0	4
0000735241-08-000017	7	04-OCT-2007	0	2
0000735241-08-000017	8	31-OCT-2007	0	6
0000735241-08-000017	9	02-NOV-2007	0	3
0001104659-08-019906	1	31-DEC-2007	0	0
0000735241-08-000015	8	30-OCT-2006	3	0
0000735241-08-000015	1	17-MAR-2006	0	3
0000735241-08-000015	2	20-MAR-2006	0	1
0000735241-08-000015	3	04-AUG-2006	0	7
0000735241-08-000015	4	24-AUG-2006	0	2
0000735241-08-000015	5	05-OCT-2006	0	1
0000735241-08-000015	6	06-OCT-2006	0	1
0000735241-08-000015	7	11-OCT-2006	1	0
0000826074-08-000002	1	11-MAY-2007	23	6
0000826074-08-000002	2	08-NOV-2007	24	0
0001430521-08-000005	1	31-DEC-2007	0	0
0001104659-08-019850	1	31-DEC-2007	0	0
0001071069-08-000004	1	29-JAN-2007	0	0
0001071069-08-000004	2	28-FEB-2007	0	0
0001071069-08-000004	3	30-MAR-2007	0	0
0001071069-08-000004	4	30-APR-2007	0	0
0001071069-08-000004	5	31-MAY-2007	0	0
0001071069-08-000004	6	29-JUN-2007	0	0
0001071069-08-000004	7	31-JUL-2007	0	0
0001071069-08-000004	8	31-AUG-2007	0	0
0001071069-08-000004	9	28-SEP-2007	0	0
0001071069-08-000004	10	31-OCT-2007	0	0
0001071069-08-000004	11	30-NOV-2007	0	0
0001071069-08-000004	12	28-DEC-2007	0	0
0000911282-08-000004	1	10-JAN-2007	728	133
0000911282-08-000004	2	19-JUL-2007	1363	561
0001144204-08-017474	1	01-JUN-2007	689	113
0000024179-08-000001	1	30-JUN-2007	1905	1497
0000024179-08-000001	2	31-DEC-2007	1729	1230
0000840464-08-000001	2	31-MAY-2007	4	3
0000840464-08-000001	3	30-NOV-2007	11	8
0000840464-08-000001	1	31-JAN-2007	4	3
0000773568-08-000007	2	15-AUG-2007	19	4
0000773568-08-000007	1	15-FEB-2007	5	0
0001169232-08-001454	1	31-MAR-2007	49	15
0001169232-08-001454	2	01-OCT-2007	157	15
0000027048-08-000008	53	15-AUG-2007	662	77
0000027048-08-000008	54	17-AUG-2007	44	24
0000027048-08-000008	55	22-AUG-2007	1157	288
0000027048-08-000008	56	10-SEP-2007	794	240
0000027048-08-000008	57	11-SEP-2007	2	0
0000027048-08-000008	58	12-SEP-2007	2	0
0000027048-08-000008	59	17-SEP-2007	512	136
0000027048-08-000008	60	21-SEP-2007	1	0
0000027048-08-000008	61	24-SEP-2007	906	200
0000027048-08-000008	62	25-SEP-2007	2	0
0000027048-08-000008	63	26-SEP-2007	2	0
0000027048-08-000008	64	10-OCT-2007	834	101
0000027048-08-000008	65	15-OCT-2007	55	14
0000027048-08-000008	66	16-OCT-2007	1	0
0000027048-08-000008	67	17-OCT-2007	30	12
0000027048-08-000008	68	22-OCT-2007	407	105
0000027048-08-000008	69	23-OCT-2007	3	0
0000027048-08-000008	70	24-OCT-2007	3	0
0000027048-08-000008	71	12-NOV-2007	554	98
0000027048-08-000008	35	13-JUN-2007	2	0
0000027048-08-000008	36	15-JUN-2007	334	54
0000027048-08-000008	37	18-JUN-2007	174	30
0000027048-08-000008	1	10-JAN-2007	449	109
0000027048-08-000008	2	16-JAN-2007	188	51
0000027048-08-000008	3	17-JAN-2007	73	27
0000027048-08-000008	4	22-JAN-2007	396	164
0000027048-08-000008	5	12-FEB-2007	1783	436
0000027048-08-000008	6	15-FEB-2007	689	159
0000027048-08-000008	7	20-FEB-2007	222	52
0000027048-08-000008	8	22-FEB-2007	1515	377
0000027048-08-000008	9	23-FEB-2007	4	1
0000027048-08-000008	10	26-FEB-2007	3	0
0000027048-08-000008	11	12-MAR-2007	1674	479
0000027048-08-000008	72	13-NOV-2007	3	0
0000027048-08-000008	73	14-NOV-2007	3	0
0000027048-08-000008	74	15-NOV-2007	347	32
0000027048-08-000008	75	19-NOV-2007	142	46
0000027048-08-000008	76	23-NOV-2007	1385	315
0000027048-08-000008	77	26-NOV-2007	10	0
0000027048-08-000008	78	27-NOV-2007	9	0
0000027048-08-000008	79	10-DEC-2007	325	77
0000027048-08-000008	80	17-DEC-2007	220	36
0000027048-08-000008	81	18-DEC-2007	1	0
0000027048-08-000008	82	19-DEC-2007	1	0
0000027048-08-000008	83	24-DEC-2007	935	165
0000027048-08-000008	84	26-DEC-2007	1	0
0000027048-08-000008	85	27-DEC-2007	1	0
0000027048-08-000008	12	13-MAR-2007	1	0
0000027048-08-000008	13	14-MAR-2007	1	0
0000027048-08-000008	14	15-MAR-2007	384	73
0000027048-08-000008	15	16-MAR-2007	2	0
0000027048-08-000008	16	19-MAR-2007	89	34
0000027048-08-000008	17	22-MAR-2007	930	239
0000027048-08-000008	18	23-MAR-2007	2	0
0000027048-08-000008	19	26-MAR-2007	2	0
0000027048-08-000008	20	10-APR-2007	231	85
0000027048-08-000008	21	11-APR-2007	3	0
0000027048-08-000008	22	12-APR-2007	3	0
0000027048-08-000008	23	16-APR-2007	103	31
0000027048-08-000008	24	17-APR-2007	8	0
0000027048-08-000008	25	23-APR-2007	247	67
0000027048-08-000008	26	10-MAY-2007	335	114
0000027048-08-000008	27	11-MAY-2007	1	0
0000027048-08-000008	28	15-MAY-2007	307	64
0000027048-08-000008	29	17-MAY-2007	140	34
0000027048-08-000008	30	22-MAY-2007	386	121
0000027048-08-000008	31	23-MAY-2007	1	0
0000027048-08-000008	32	24-MAY-2007	1	0
0000027048-08-000008	33	11-JUN-2007	1213	325
0000027048-08-000008	34	12-JUN-2007	2	0
0000027048-08-000008	38	19-JUN-2007	3	0
0000027048-08-000008	39	22-JUN-2007	2168	481
0000027048-08-000008	40	25-JUN-2007	1	0
0000027048-08-000008	41	26-JUN-2007	1	0
0000027048-08-000008	42	10-JUL-2007	371	107
0000027048-08-000008	43	11-JUL-2007	2	0
0000027048-08-000008	44	12-JUL-2007	1	0
0000027048-08-000008	45	16-JUL-2007	261	61
0000027048-08-000008	46	17-JUL-2007	44	15
0000027048-08-000008	47	23-JUL-2007	498	145
0000027048-08-000008	48	24-JUL-2007	1	0
0000027048-08-000008	49	25-JUL-2007	1	0
0000027048-08-000008	50	10-AUG-2007	345	131
0000027048-08-000008	51	13-AUG-2007	1	0
0000027048-08-000008	52	14-AUG-2007	1	0
0000735016-08-000006	1	23-JUL-2007	207	112
0000842100-08-000005	3	19-DEC-2007	77	51
0000842100-08-000005	2	19-JUL-2007	14	6
0000842100-08-000005	1	14-FEB-2007	21	14
0000838305-08-000001	1	26-MAR-2008	0	0
0000818238-08-000006	1	11-DEC-2007	208	18
0001428714-08-000002	1	24-MAR-2008	0	0
0001230501-08-000002	1	01-JAN-2007	0	0
0001264640-08-000002	1	31-DEC-2007	0	0
0001090027-08-000002	1	31-DEC-2007	0	0
0001169232-08-001432	1	25-MAR-2008	0	0
0001430185-08-000004	1	31-DEC-2007	0	0
0001060257-08-000002	1	31-DEC-2007	0	0
0000848005-08-000004	1	31-DEC-2007	0	0
0001146277-08-000002	1	05-FEB-2007	10991	4694
0001146277-08-000002	2	10-DEC-2007	3198	1949
0000914317-08-000867	1	31-DEC-2007	0	0
0000769810-08-000002	1	26-JUN-2007	0	0
0000838866-08-000002	2	04-MAY-2007	1	0
0000838866-08-000002	1	05-FEB-2007	6	2
0000842581-08-000001	1	31-DEC-2007	0	0
0000817712-08-000017	1	17-DEC-2007	0	0
0000019617-08-000270	2	13-FEB-2007	703	500
0000019617-08-000270	3	16-AUG-2007	545	359
0000019617-08-000270	1	24-APR-2007	0	0
0001204459-08-000555	1	31-DEC-2007	0	0
0001073944-08-000002	4	01-DEC-2007	240	114
0001073944-08-000002	3	16-AUG-2007	295	169
0001073944-08-000002	2	04-MAY-2007	307	162
0001073944-08-000002	1	31-JAN-2007	363	210
0000794979-08-000002	1	31-DEC-2007	0	0
0001128769-08-000002	1	28-DEC-2007	0	0
0001019687-08-001307	1	31-DEC-2007	0	0
0000862124-08-000003	13	13-OCT-2007	41589	38052
0000862124-08-000003	12	04-OCT-2007	5897	4574
0000862124-08-000003	11	12-SEP-2007	6502	4702
0000862124-08-000003	10	13-AUG-2007	9243	8009
0000862124-08-000003	9	19-JUL-2007	76473	72749
0000862124-08-000003	8	17-JUL-2007	6488	4899
0000862124-08-000003	7	13-JUN-2007	55199	51760
0000862124-08-000003	6	14-MAY-2007	2665	2185
0000862124-08-000003	5	18-APR-2007	17651	16139
0000862124-08-000003	4	10-APR-2007	7581	5931
0000862124-08-000003	3	13-MAR-2007	5932	4774
0000862124-08-000003	2	14-FEB-2007	10005	8678
0000862124-08-000003	1	17-JAN-2007	33222	30900
0000862124-08-000003	14	30-OCT-2007	1728	1380
0000862124-08-000003	17	13-DEC-2007	2188	1568
0000862124-08-000003	16	10-DEC-2007	77382	72552
0000862124-08-000003	15	12-NOV-2007	6971	5754
0000810417-08-000002	1	31-DEC-2007	79	26
0000810704-08-000005	1	30-NOV-1999	0	0
0000734751-08-000001	8	11-SEP-2007	45	32
0000734751-08-000001	7	15-AUG-2007	153	125
0000734751-08-000001	6	30-JUL-2007	67	43
0000734751-08-000001	4	16-MAY-2007	147	109
0000734751-08-000001	3	23-APR-2007	33	21
0000734751-08-000001	2	16-MAR-2007	153	111
0000734751-08-000001	10	05-DEC-2007	72	58
0000734751-08-000001	9	17-OCT-2007	29	24
0000734751-08-000001	1	16-JAN-2007	31	21
0000734751-08-000001	5	19-JUN-2007	123	93
0000913801-08-000002	1	01-JAN-2008	0	0
0001397444-08-000001	1	31-DEC-2007	0	0
0001171520-08-000187	2	05-OCT-2007	49	0
0001171520-08-000187	1	04-APR-2007	49	24
0001327395-08-000006	1	31-DEC-2007	0	0
0001037194-08-000001	1	31-DEC-2007	0	0
0001007189-08-000004	1	31-DEC-2007	0	0
0000853452-08-000001	1	01-JAN-2008	0	0
0001077223-08-000007	1	14-DEC-2007	84	47
0001144204-08-016905	1	01-JAN-2007	0	0
0000751448-08-000009	1	21-MAY-2007	25838	16079
0000751448-08-000009	2	07-DEC-2007	36850	23929
0000735407-08-000001	2	12-APR-2007	17	12
0000735407-08-000001	1	08-JAN-2007	27	15
0000735407-08-000001	3	10-OCT-2007	35	19
0000788603-08-000003	13	22-MAR-2007	758	280
0000788603-08-000003	14	23-MAR-2007	280	64
0000788603-08-000003	15	10-APR-2007	53	22
0000788603-08-000003	16	16-APR-2007	1	0
0000788603-08-000003	17	23-APR-2007	409	91
0000788603-08-000003	18	10-MAY-2007	67	35
0000788603-08-000003	19	15-MAY-2007	46	11
0000788603-08-000003	20	22-MAY-2007	248	31
0000788603-08-000003	21	23-MAY-2007	367	67
0000788603-08-000003	22	11-JUN-2007	341	170
0000788603-08-000003	23	19-JUN-2007	15	5
0000788603-08-000003	24	22-JUN-2007	801	162
0000788603-08-000003	25	25-JUN-2007	691	151
0000788603-08-000003	26	10-JUL-2007	197	81
0000788603-08-000003	27	23-JUL-2007	729	155
0000788603-08-000003	28	25-JUL-2007	4375	16
0000788603-08-000003	29	26-JUL-2007	2079	0
0000788603-08-000003	30	27-JUL-2007	2079	0
0000788603-08-000003	31	10-AUG-2007	74	19
0000788603-08-000003	32	15-AUG-2007	2	0
0000788603-08-000003	33	22-AUG-2007	357	114
0000788603-08-000003	34	23-AUG-2007	2505	364
0000788603-08-000003	35	10-SEP-2007	297	70
0000788603-08-000003	36	17-SEP-2007	16	2
0000788603-08-000003	37	24-SEP-2007	1126	232
0000788603-08-000003	38	25-SEP-2007	7	0
0000788603-08-000003	39	26-SEP-2007	7	0
0000788603-08-000003	40	10-OCT-2007	219	26
0000788603-08-000003	41	15-OCT-2007	2	1
0000788603-08-000003	42	22-OCT-2007	134	14
0000788603-08-000003	43	23-OCT-2007	388	47
0000788603-08-000003	44	12-NOV-2007	52	12
0000788603-08-000003	45	23-NOV-2007	882	107
0000788603-08-000003	46	26-NOV-2007	2	0
0000788603-08-000003	47	27-NOV-2007	1	0
0000788603-08-000003	48	10-DEC-2007	242	38
0000788603-08-000003	49	17-DEC-2007	24	1
0000788603-08-000003	50	24-DEC-2007	933	122
0000788603-08-000003	1	10-JAN-2007	59	27
0000788603-08-000003	2	22-JAN-2007	292	55
0000788603-08-000003	3	23-JAN-2007	1111	204
0000788603-08-000003	4	24-JAN-2007	3	0
0000788603-08-000003	5	25-JAN-2007	3	0
0000788603-08-000003	6	12-FEB-2007	189	105
0000788603-08-000003	7	22-FEB-2007	710	164
0000788603-08-000003	8	23-FEB-2007	312	82
0000788603-08-000003	12	15-MAR-2007	15	3
0000788603-08-000003	11	12-MAR-2007	285	150
0000788603-08-000003	9	26-FEB-2007	1	0
0000788603-08-000003	10	27-FEB-2007	1	0
0000939057-08-000090	1	05-NOV-2007	3	2
0000939057-08-000090	2	07-NOV-2007	1	1
0000939057-08-000090	3	19-NOV-2007	2	1
0000275143-08-000003	30	16-OCT-2007	3	0
0000275143-08-000003	31	17-OCT-2007	2	0
0000275143-08-000003	32	15-NOV-2007	4254	643
0000275143-08-000003	33	16-NOV-2007	9	0
0000275143-08-000003	34	19-NOV-2007	8	0
0000275143-08-000003	35	03-DEC-2007	1	0
0000275143-08-000003	36	17-DEC-2007	4288	565
0000275143-08-000003	37	18-DEC-2007	10	0
0000275143-08-000003	38	19-DEC-2007	7	0
0000275143-08-000003	1	16-JAN-2007	2945	876
0000275143-08-000003	2	17-JAN-2007	19	8
0000275143-08-000003	3	18-JAN-2007	6	0
0000275143-08-000003	4	15-FEB-2007	8897	2233
0000275143-08-000003	5	16-FEB-2007	8	1
0000275143-08-000003	6	20-FEB-2007	5	0
0000275143-08-000003	7	15-MAR-2007	5166	1222
0000275143-08-000003	8	16-MAR-2007	10	1
0000275143-08-000003	9	19-MAR-2007	2	0
0000275143-08-000003	10	16-APR-2007	2197	804
0000275143-08-000003	11	17-APR-2007	2	0
0000275143-08-000003	12	18-APR-2007	1	0
0000275143-08-000003	13	15-MAY-2007	7645	1989
0000275143-08-000003	14	16-MAY-2007	4734	329
0000275143-08-000003	15	17-MAY-2007	4	0
0000275143-08-000003	16	15-JUN-2007	7717	1923
0000275143-08-000003	17	18-JUN-2007	20	1
0000275143-08-000003	18	19-JUN-2007	16	0
0000275143-08-000003	19	16-JUL-2007	1728	371
