ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000949738-20-000002	5	31-JAN-2019	1	1
0000734924-20-000001	1	26-APR-2019	3	1
0000734924-20-000001	2	09-AUG-2019	1	0
0000798947-20-000001	20	20-DEC-2018	2	1
0000798947-20-000001	9	26-OCT-2018	4	3
0000798947-20-000001	10	29-OCT-2018	11	8
0000798947-20-000001	19	19-DEC-2018	2	0
0000798947-20-000001	18	17-DEC-2018	3	2
0000798947-20-000001	17	13-DEC-2018	5	2
0000798947-20-000001	16	19-NOV-2018	2	0
0000798947-20-000001	15	16-NOV-2018	2	0
0000798947-20-000001	14	15-NOV-2018	4	1
0000798947-20-000001	13	05-NOV-2018	1	1
0000798947-20-000001	12	31-OCT-2018	10	6
0000798947-20-000001	11	30-OCT-2018	2	2
0000798947-20-000001	8	25-OCT-2018	2	1
0000798947-20-000001	7	19-OCT-2018	10	5
0000798947-20-000001	6	18-OCT-2018	12	8
0000798947-20-000001	5	17-OCT-2018	7	3
0000798947-20-000001	1	10-OCT-2018	5	0
0000798947-20-000001	2	15-OCT-2018	17	11
0000798947-20-000001	3	15-OCT-2018	3	2
0000798947-20-000001	4	16-OCT-2018	6	6
0001104659-20-008700	2	06-JUN-2019	5	2
0001104659-20-008700	1	06-MAR-2019	1	0
0001104659-20-008700	3	20-SEP-2019	4	0
0001104659-20-008700	4	06-DEC-2019	2	0
0001409842-20-000002	1		0	0
0001004756-20-000002	1		0	0
0001776449-20-000003	1	31-DEC-2019	0	0
0001794937-20-000001	1	31-DEC-2019	0	0
0001424537-20-000001	1	20-DEC-2019	0	0
0001773685-20-000001	1	31-DEC-2019	0	0
0001789742-20-000004	1	25-DEC-2019	0	0
0001747870-20-000001	1	07-JAN-2020	0	0
0001709660-20-000002	1	03-JAN-2020	0	0
0001104659-20-000262	1	31-DEC-2019	0	0
