ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0000839287-18-000001	directRegistrationSystem							4	
0000839287-18-000001	dividendAndInterest							2538	72442674730.24
0000839287-18-000001	dividendReinvDirectPurchasePlan							208	
0000839287-18-000001	notTransMaintMasterSecHolder	210.0	0.0	1423.0	83.0	0.0	2199.0		
0000839287-18-000001	priorAgent							0	0.0
0000839287-18-000001	securityHolderAccounts	9.36	0.0	70.73	2.72	0.0	17.19		
0000839287-18-000001	transMaintainMasterSecHolder	1.0	0.0	96.0	8.0	0.0	966.0		
0000839287-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001459537-18-000006	notTransMaintMasterSecHolder								
0001459537-18-000006	dividendAndInterest								
0001459537-18-000006	directRegistrationSystem								
0001459537-18-000006	currentAgent								
0001459537-18-000006	priorAgent								
0001459537-18-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001459537-18-000006	transMaintainMasterSecHolder								
0001459537-18-000006	transNotMaintMasterSecHolder								
0001459537-18-000006	dividendReinvDirectPurchasePlan								
0001144204-18-017792	transNotMaintMasterSecHolder	7.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017792	transMaintainMasterSecHolder	904.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017792	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017792	priorAgent							0	0.0
0001144204-18-017792	currentAgent							0	0.0
0001144204-18-017792	directRegistrationSystem							111	
0001144204-18-017792	dividendAndInterest							9	18011705.76
0001144204-18-017792	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017792	dividendReinvDirectPurchasePlan							0	
0000854890-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000854890-18-000002	dividendReinvDirectPurchasePlan							0	
0000854890-18-000002	dividendAndInterest							11	70676057.07
0000854890-18-000002	directRegistrationSystem							0	
0000854890-18-000002	currentAgent							0	0.0
0000854890-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000854890-18-000002	priorAgent							0	0.0
0000854890-18-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000854890-18-000002	transMaintainMasterSecHolder	0.0	0.0	11.0	0.0	0.0	0.0		
0000734846-18-000001	transMaintainMasterSecHolder	21.0	0.0	0.0	0.0	0.0	0.0		
0000734846-18-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734846-18-000001	priorAgent							0	0.0
0000734846-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734846-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734846-18-000001	dividendAndInterest							21	437726733.0
0000734846-18-000001	directRegistrationSystem							16	
0000734846-18-000001	currentAgent							0	0.0
0000734846-18-000001	dividendReinvDirectPurchasePlan							1	
0000734751-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734751-18-000002	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000734751-18-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734751-18-000002	priorAgent							0	0.0
0000734751-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734751-18-000002	dividendReinvDirectPurchasePlan							1	
0000734751-18-000002	dividendAndInterest							1	2442563668.51
0000734751-18-000002	currentAgent							0	0.0
0000734751-18-000002	directRegistrationSystem							1	
0000870156-18-000011	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000870156-18-000011	priorAgent								
0000870156-18-000011	securityHolderAccounts	0.0	0.0	4.0	0.0	0.0	96.0		
0000870156-18-000011	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000870156-18-000011	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000870156-18-000011	dividendAndInterest							0	0.0
0000870156-18-000011	directRegistrationSystem							0	
0000870156-18-000011	currentAgent								
0000870156-18-000011	dividendReinvDirectPurchasePlan							0	
0000839266-18-000001	dividendReinvDirectPurchasePlan							0	
0000839266-18-000001	dividendAndInterest							17	4738237.5
0000839266-18-000001	directRegistrationSystem							0	
0000839266-18-000001	currentAgent							0	0.0
0000839266-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839266-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839266-18-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839266-18-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000839266-18-000001	priorAgent							0	0.0
0001493152-18-004097	transMaintainMasterSecHolder	97.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-004097	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-004097	priorAgent							0	0.0
0001493152-18-004097	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-004097	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-004097	directRegistrationSystem							60	
0001493152-18-004097	dividendAndInterest							5	9358500.68
0001493152-18-004097	dividendReinvDirectPurchasePlan							0	
0001493152-18-004097	currentAgent							0	0.0
0000230234-18-000001	currentAgent							0	0.0
0000230234-18-000001	directRegistrationSystem							0	
0000230234-18-000001	dividendAndInterest							0	0.0
0000230234-18-000001	dividendReinvDirectPurchasePlan							0	
0000230234-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000230234-18-000001	priorAgent								
0000230234-18-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000230234-18-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000230234-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000724935-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000724935-18-000002	dividendReinvDirectPurchasePlan							0	
0000724935-18-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000724935-18-000002	transMaintainMasterSecHolder	49.0	0.0	0.0	0.0	0.0	0.0		
0000724935-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000798947-18-000002	dividendAndInterest							0	0.0
0000798947-18-000002	dividendReinvDirectPurchasePlan							0	
0000798947-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005076-18-000001	currentAgent							0	0.0
0000005076-18-000001	directRegistrationSystem							0	
0000005076-18-000001	dividendAndInterest							1074	93278593129.29
0000005076-18-000001	dividendReinvDirectPurchasePlan							1074	
0000005076-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005076-18-000001	priorAgent							0	0.0
0000005076-18-000001	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000005076-18-000001	transMaintainMasterSecHolder	0.0	0.0	1074.0	0.0	0.0	0.0		
0000005076-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000798947-18-000002	currentAgent							0	0.0
0000798947-18-000002	directRegistrationSystem							14	
0000798947-18-000002	priorAgent							0	0.0
0000798947-18-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000798947-18-000002	transMaintainMasterSecHolder	806.0	0.0	0.0	0.0	0.0	0.0		
0000798947-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001020337-18-000002	currentAgent							0	0.0
0001020337-18-000002	directRegistrationSystem							0	
0001020337-18-000002	dividendAndInterest							591	8982522106.0
0001020337-18-000002	dividendReinvDirectPurchasePlan							631	
0001020337-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001020337-18-000002	priorAgent							0	0.0
0001020337-18-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001020337-18-000002	transMaintainMasterSecHolder	0.0	0.0	613.0	0.0	0.0	0.0		
0001020337-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146028-18-000002	currentAgent							0	0.0
0001146028-18-000002	directRegistrationSystem							0	
0001146028-18-000002	dividendAndInterest							0	0.0
0001146028-18-000002	dividendReinvDirectPurchasePlan							0	
0001146028-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146028-18-000002	priorAgent								
0001146028-18-000002	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0001146028-18-000002	transMaintainMasterSecHolder	0.0	16.0	0.0	0.0	0.0	0.0		
0001146028-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-004074	currentAgent							0	0.0
0001493152-18-004074	directRegistrationSystem							172	
0001493152-18-004074	dividendAndInterest							10	23410018.74
0001493152-18-004074	dividendReinvDirectPurchasePlan							0	
0001493152-18-004074	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-004074	priorAgent							0	0.0
0001493152-18-004074	securityHolderAccounts	95.98	4.0200000000000005	0.0	0.0	0.0	0.0		
0001493152-18-004074	transMaintainMasterSecHolder	270.0	10.0	0.0	0.0	0.0	0.0		
0001493152-18-004074	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000724935-18-000002	currentAgent							0	0.0
0000724935-18-000002	directRegistrationSystem							0	
0000724935-18-000002	dividendAndInterest							0	0.0
0000724935-18-000002	priorAgent							0	0.0
0001062993-18-001376	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-18-001376	priorAgent							0	0.0
0001062993-18-001376	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-18-001376	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-18-001376	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-18-001376	dividendAndInterest							849	24481142716.51
0001062993-18-001376	directRegistrationSystem							0	
0001062993-18-001376	currentAgent							0	0.0
0001062993-18-001376	dividendReinvDirectPurchasePlan							0	
0001144204-18-017618	dividendReinvDirectPurchasePlan							0	
0001144204-18-017618	dividendAndInterest							2	1288094.88
0001144204-18-017618	directRegistrationSystem							9	
0001144204-18-017618	currentAgent							0	0.0
0001144204-18-017618	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017618	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017618	transMaintainMasterSecHolder	96.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017618	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017618	priorAgent							0	0.0
0001062993-18-001375	transMaintainMasterSecHolder	1729.0	78.0	0.0	0.0	0.0	329.0		
0001062993-18-001375	securityHolderAccounts	95.5	0.58	0.0	0.0	0.0	3.92		
0001062993-18-001375	priorAgent							0	0.0
0001062993-18-001375	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	1.0		
0001062993-18-001375	transNotMaintMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0001062993-18-001375	directRegistrationSystem							163	
0001062993-18-001375	dividendAndInterest							0	0.0
0001062993-18-001375	dividendReinvDirectPurchasePlan							195	
0001062993-18-001375	currentAgent							0	0.0
0000027048-18-000002	directRegistrationSystem							26	
0000027048-18-000002	dividendAndInterest							1705	25785031342.29
0000027048-18-000002	dividendReinvDirectPurchasePlan							2083	
0000027048-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000027048-18-000002	priorAgent							2	123587.75
0000027048-18-000002	securityHolderAccounts	2.0	0.0	67.0	0.0	0.0	31.0		
0000027048-18-000002	transMaintainMasterSecHolder	95.0	0.0	1797.0	32.0	0.0	297.0		
0000027048-18-000002	transNotMaintMasterSecHolder	3.0	0.0	0.0	0.0	0.0	0.0		
0000027048-18-000002	currentAgent							0	0.0
0001388002-18-000001	currentAgent							0	0.0
0001388002-18-000001	directRegistrationSystem							4226	
0001388002-18-000001	dividendAndInterest							1931	833569362.05
0001388002-18-000001	dividendReinvDirectPurchasePlan							0	
0001388002-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001388002-18-000001	priorAgent							0	0.0
0001388002-18-000001	securityHolderAccounts	6.0	90.0	0.0	0.0	4.0	0.0		
0001388002-18-000001	transMaintainMasterSecHolder	39.0	4828.0	0.0	0.0	5.0	0.0		
0001388002-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-18-003279	transMaintainMasterSecHolder	230.0	3.0	0.0	0.0	1.0	0.0		
0001654954-18-003279	securityHolderAccounts	99.76	0.22	0.0	0.0	0.02	0.0		
0001654954-18-003279	priorAgent							0	0.0
0001654954-18-003279	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-18-003279	transNotMaintMasterSecHolder	52.0	0.0	0.0	0.0	0.0	0.0		
0001654954-18-003279	dividendAndInterest							21	8358623.37
0001654954-18-003279	directRegistrationSystem							220	
0001654954-18-003279	currentAgent							0	0.0
0001654954-18-003279	dividendReinvDirectPurchasePlan							0	
0001683168-18-000779	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001683168-18-000779	transMaintainMasterSecHolder	76.0	0.0	0.0	0.0	0.0	0.0		
0001683168-18-000779	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001683168-18-000779	priorAgent							0	0.0
0001683168-18-000779	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001683168-18-000779	dividendReinvDirectPurchasePlan							0	
0001683168-18-000779	dividendAndInterest							0	0.0
0001683168-18-000779	currentAgent							0	0.0
0001683168-18-000779	directRegistrationSystem							0	
0001144204-18-017478	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017478	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017478	priorAgent							0	0.0
0001144204-18-017478	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017478	dividendAndInterest							0	0.0
0001144204-18-017478	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017478	currentAgent							0	0.0
0001144204-18-017478	directRegistrationSystem							0	
0001144204-18-017478	dividendReinvDirectPurchasePlan							0	
0001227021-18-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001227021-18-000004	transMaintainMasterSecHolder	18.0	0.0	0.0	10.0	0.0	12.0		
0001227021-18-000004	securityHolderAccounts	68.0	0.0	0.0	12.0	0.0	20.0		
0001227021-18-000004	priorAgent							0	0.0
0001227021-18-000004	dividendReinvDirectPurchasePlan							472	
0001227021-18-000004	notTransMaintMasterSecHolder	23.0	0.0	0.0	30.0	0.0	1035.0		
0001227021-18-000004	dividendAndInterest							16850	19178320538.02
0001227021-18-000004	directRegistrationSystem							183	
0001227021-18-000004	currentAgent							0	0.0
0001144204-18-017465	currentAgent							0	0.0
0001144204-18-017465	directRegistrationSystem							1988	
0001144204-18-017465	dividendAndInterest							2034	84590678482.0
0001144204-18-017465	transNotMaintMasterSecHolder	39.0	0.0	0.0	2.0	0.0	1.0		
0001144204-18-017465	dividendReinvDirectPurchasePlan							446	
0001144204-18-017465	securityHolderAccounts	92.5	1.36	0.0	1.07	0.0	5.07		
0001144204-18-017465	priorAgent							0	0.0
0001144204-18-017465	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017465	transMaintainMasterSecHolder	7148.0	105.0	0.0	83.0	0.0	392.0		
0001060257-18-000002	dividendReinvDirectPurchasePlan								
0001060257-18-000002	notTransMaintMasterSecHolder								
0001060257-18-000002	priorAgent								
0001060257-18-000002	securityHolderAccounts	41.0	59.0	0.0	0.0	0.0	0.0		
0001060257-18-000002	transMaintainMasterSecHolder								
0001060257-18-000002	transNotMaintMasterSecHolder								
0001060257-18-000002	currentAgent								
0001060257-18-000002	dividendAndInterest								
0001060257-18-000002	directRegistrationSystem								
0000788603-18-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000788603-18-000003	transMaintainMasterSecHolder	0.0	0.0	4812.0	0.0	0.0	180.0		
0000788603-18-000003	securityHolderAccounts	0.0	0.0	97.63	0.0	0.0	2.37		
0000788603-18-000003	priorAgent							0	0.0
0000788603-18-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000788603-18-000003	dividendAndInterest							4992	79626868560.0
0000788603-18-000003	directRegistrationSystem							0	
0000788603-18-000003	currentAgent							0	0.0
0000788603-18-000003	dividendReinvDirectPurchasePlan							4992	
0001506388-18-000005	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001506388-18-000005	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001506388-18-000005	priorAgent							0	0.0
0001506388-18-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001506388-18-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001506388-18-000005	currentAgent							0	0.0
0001506388-18-000005	directRegistrationSystem							0	
0001506388-18-000005	dividendAndInterest							0	0.0
0001506388-18-000005	dividendReinvDirectPurchasePlan							0	
0000275143-18-000006	directRegistrationSystem							0	
0000275143-18-000006	dividendAndInterest							7337	90597383678.39
0000275143-18-000006	dividendReinvDirectPurchasePlan							7337	
0000275143-18-000006	transNotMaintMasterSecHolder	0.0	0.0	2150.0	0.0	0.0	0.0		
0000275143-18-000006	transMaintainMasterSecHolder	0.0	0.0	5310.0	0.0	0.0	682.0		
0000275143-18-000006	securityHolderAccounts	0.0	0.0	78.13	0.0	0.0	21.87		
0000275143-18-000006	currentAgent							0	0.0
0000275143-18-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000275143-18-000006	priorAgent							0	0.0
0000817712-18-000005	currentAgent							0	0.0
0000817712-18-000005	directRegistrationSystem							0	
0000817712-18-000005	dividendAndInterest							0	0.0
0000817712-18-000005	dividendReinvDirectPurchasePlan							0	
0000817712-18-000005	transNotMaintMasterSecHolder	0.0	0.0	46.0	0.0	0.0	0.0		
0000817712-18-000005	priorAgent							0	0.0
0000817712-18-000005	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000817712-18-000005	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000817712-18-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001022437-18-000004	currentAgent								
0001022437-18-000004	directRegistrationSystem								
0001022437-18-000004	dividendAndInterest								
0001022437-18-000004	dividendReinvDirectPurchasePlan								
0001022437-18-000004	transNotMaintMasterSecHolder								
0001022437-18-000004	priorAgent								
0001022437-18-000004	securityHolderAccounts								
0001022437-18-000004	transMaintainMasterSecHolder								
0001022437-18-000004	notTransMaintMasterSecHolder								
0000950123-18-003229	currentAgent								
0000950123-18-003229	transNotMaintMasterSecHolder								
0000950123-18-003229	transMaintainMasterSecHolder								
0000950123-18-003229	securityHolderAccounts								
0000950123-18-003229	priorAgent								
0000950123-18-003229	notTransMaintMasterSecHolder								
0000950123-18-003229	dividendReinvDirectPurchasePlan								
0000950123-18-003229	dividendAndInterest								
0000950123-18-003229	directRegistrationSystem								
0001060257-18-000001	directRegistrationSystem								
0001060257-18-000001	dividendAndInterest								
0001060257-18-000001	notTransMaintMasterSecHolder								
0001060257-18-000001	priorAgent								
0001060257-18-000001	currentAgent								
0001060257-18-000001	transMaintainMasterSecHolder								
0001060257-18-000001	transNotMaintMasterSecHolder								
0001060257-18-000001	dividendReinvDirectPurchasePlan								
0001060257-18-000001	securityHolderAccounts	41.0	59.0	0.0	0.0	0.0	0.0		
0000950123-18-003227	currentAgent							1	2113.2
0000950123-18-003227	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003227	transMaintainMasterSecHolder	2879.0	78384.0	0.0	95.0	56506.0	2788.0		
0000950123-18-003227	securityHolderAccounts	96.0	1.0	0.0	1.0	1.0	1.0		
0000950123-18-003227	priorAgent							5	227082.61000000002
0000950123-18-003227	notTransMaintMasterSecHolder	262.0	78384.0	0.0	0.0	56506.0	2788.0		
0000950123-18-003227	dividendReinvDirectPurchasePlan							600	
0000950123-18-003227	directRegistrationSystem							1220	
0000950123-18-003227	dividendAndInterest							120799	228922715644.6
0001144204-18-017387	dividendReinvDirectPurchasePlan							0	
0001144204-18-017387	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017387	priorAgent							0	0.0
0001144204-18-017387	currentAgent							137	0.0
0001144204-18-017387	transNotMaintMasterSecHolder	15.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-017387	dividendAndInterest							1	360000.0
0001144204-18-017387	securityHolderAccounts	99.0	1.0	0.0	0.0	0.0	0.0		
0001144204-18-017387	transMaintainMasterSecHolder	137.0	1.0	0.0	0.0	0.0	0.0		
0001144204-18-017387	directRegistrationSystem							11	
0000950123-18-003223	transNotMaintMasterSecHolder								
0000950123-18-003223	currentAgent								
0000950123-18-003223	directRegistrationSystem								
0000950123-18-003223	dividendAndInterest								
0000950123-18-003223	dividendReinvDirectPurchasePlan								
0000950123-18-003223	notTransMaintMasterSecHolder								
0000950123-18-003223	priorAgent								
0000950123-18-003223	transMaintainMasterSecHolder								
0000950123-18-003223	securityHolderAccounts								
0001178677-18-000003	transMaintainMasterSecHolder								
0001178677-18-000003	securityHolderAccounts								
0001178677-18-000003	priorAgent								
0001178677-18-000003	notTransMaintMasterSecHolder								
0001178677-18-000003	dividendReinvDirectPurchasePlan								
0001178677-18-000003	dividendAndInterest								
0001178677-18-000003	directRegistrationSystem								
0001178677-18-000003	currentAgent								
0001178677-18-000003	transNotMaintMasterSecHolder								
0000927395-18-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	99.0		
0000927395-18-000001	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0000927395-18-000001	priorAgent							0	0.0
0000927395-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000927395-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000927395-18-000001	dividendAndInterest							0	0.0
0000927395-18-000001	directRegistrationSystem							0	
0000927395-18-000001	currentAgent							0	0.0
0000927395-18-000001	dividendReinvDirectPurchasePlan							0	
0001511164-18-000176	currentAgent							0	0.0
0001511164-18-000176	directRegistrationSystem							1054	
0001511164-18-000176	dividendAndInterest							0	0.0
0001511164-18-000176	dividendReinvDirectPurchasePlan							0	
0001511164-18-000176	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001511164-18-000176	priorAgent							0	0.0
0001511164-18-000176	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001511164-18-000176	transMaintainMasterSecHolder	1084.0	0.0	0.0	0.0	0.0	0.0		
0001511164-18-000176	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000840464-18-000001	securityHolderAccounts	0.0	92.0	1.0	0.0	7.0	0.0		
0000840464-18-000001	priorAgent							0	0.0
0000840464-18-000001	notTransMaintMasterSecHolder	6.0	383.0	0.0	0.0	0.0	1.0		
0000840464-18-000001	dividendReinvDirectPurchasePlan							0	
0000840464-18-000001	transMaintainMasterSecHolder	37.0	8817.0	4.0	0.0	62.0	0.0		
0000840464-18-000001	directRegistrationSystem							2	
0000840464-18-000001	currentAgent							0	0.0
0000840464-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000840464-18-000001	dividendAndInterest							7698	23324624707.6
0000002380-18-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000002380-18-000003	transMaintainMasterSecHolder	0.0	0.0	128.0	0.0	0.0	0.0		
0000002380-18-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000002380-18-000003	priorAgent							0	0.0
0000002380-18-000003	notTransMaintMasterSecHolder	0.0	0.0	15.0	0.0	0.0	0.0		
0000002380-18-000003	dividendReinvDirectPurchasePlan							143	
0000002380-18-000003	dividendAndInterest							138	539629933.0
0000002380-18-000003	currentAgent							0	0.0
0000002380-18-000003	directRegistrationSystem							0	
0001654954-18-003248	transMaintainMasterSecHolder	1165.0	0.0	0.0	0.0	0.0	0.0		
0001654954-18-003248	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-18-003248	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001654954-18-003248	priorAgent							0	0.0
0001654954-18-003248	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-18-003248	dividendReinvDirectPurchasePlan							0	
0001654954-18-003248	dividendAndInterest							6	51780914.92
0001654954-18-003248	directRegistrationSystem							71	
0001654954-18-003248	currentAgent							0	0.0
0001434234-18-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001434234-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000024179-18-000001	directRegistrationSystem							421	
0000024179-18-000001	dividendAndInterest							360	3786449184.0
0000024179-18-000001	dividendReinvDirectPurchasePlan							16	
0000024179-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000024179-18-000001	priorAgent							0	0.0
0000024179-18-000001	securityHolderAccounts	99.0	0.0	0.0	0.0	0.0	1.0		
0000024179-18-000001	transMaintainMasterSecHolder	3147.0	5.0	0.0	0.0	0.0	0.0		
0000024179-18-000001	transNotMaintMasterSecHolder	15.0	0.0	0.0	0.0	0.0	0.0		
0000838141-18-000002	currentAgent							0	0.0
0000838141-18-000002	directRegistrationSystem							0	
0000838141-18-000002	dividendAndInterest							6087	667632094.82
0000838141-18-000002	dividendReinvDirectPurchasePlan							30	
0000838141-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838141-18-000002	priorAgent							0	0.0
0000838141-18-000002	securityHolderAccounts	0.0	0.0	88.0	0.0	12.0	0.0		
0000838141-18-000002	transMaintainMasterSecHolder	0.0	16.0	30.0	0.0	5733.0	0.0		
0001434234-18-000001	transMaintainMasterSecHolder	320.0	0.0	0.0	0.0	0.0	0.0		
0001434234-18-000001	priorAgent							0	0.0
0001434234-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-18-000001	dividendReinvDirectPurchasePlan							0	
0001434234-18-000001	dividendAndInterest							0	0.0
0001434234-18-000001	directRegistrationSystem							0	
0001434234-18-000001	currentAgent							0	0.0
0000838141-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
